"city","type","date","rate_low","rate_high","gold_rate","url","issue"
"Amsterdam","",1859-05-26,42.5,42.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-08-26
"Amsterdam","",1859-06-26,42.25,42.625,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-08-26
"Amsterdam","",1859-07-26,42.25,42.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-08-26
"Amsterdam","",1859-08-26,42.125,42.25,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-08-26
"Amsterdam","",1859-09-26,42.125,42.25,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Amsterdam","",1859-10-26,42,42.25,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Amsterdam","",1859-11-26,42,42.125,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Amsterdam","",1859-12-26,41.5,41.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Amsterdam","",1860-01-22,41.25,41.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Amsterdam","",1860-02-22,41.5,41.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Amsterdam","",1860-03-24,41.5,41.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Amsterdam","",1860-04-24,41.375,41.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Amsterdam","",1860-05-25,41.75,41.875,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Amsterdam","",1860-06-25,41.75,42,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Amsterdam","",1860-07-24,41.625,41.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Amsterdam","",1860-08-24,41.75,41.875,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Amsterdam","",1860-09-25,41.625,41.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Amsterdam","",1860-10-20,41.375,41.375,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Amsterdam","",1860-11-24,40.5,40.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Amsterdam","",1860-12-24,40,40.25,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Amsterdam","",1861-01-24,40.5,40.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Amsterdam","",1861-02-22,40,40.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Amsterdam","",1861-03-23,40,40.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Amsterdam","",1861-04-20,39.5,40,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Amsterdam","",1861-05-22,39,40,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Amsterdam","",1861-06-24,39,39.75,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Amsterdam","",1861-07-24,40.75,41,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Amsterdam","",1861-08-24,39.625,40.25,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Amsterdam","",1861-09-24,39.5,40,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Amsterdam","",1861-10-24,40.125,40.25,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Amsterdam","",1861-11-21,40.625,40.75,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Amsterdam","",1861-12-24,41.5,41.75,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Amsterdam","",1862-01-24,41.5723919942069,42.0557919011163,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Amsterdam","",1862-02-22,41.505975,41.7487,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Amsterdam","",1862-03-24,42.1963783505765,42.4431407970711,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Amsterdam","",1862-04-22,41.82,42.312,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Amsterdam","",1862-05-22,41.2793920308608,41.5207919842577,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Amsterdam","",1862-06-22,40.9251905450687,41.626765240127,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Amsterdam","",1862-07-23,40.7181587524534,41.5577084174524,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Amsterdam","",1862-08-23,40.9088360701267,41.3417338063185,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Amsterdam","",1862-09-23,40.5932322083374,41.4389245460111,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Amsterdam","",1862-10-23,40.3014803995151,41.4314284480996,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Amsterdam","",1862-11-24,42.1656272335655,42.3572891755363,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Amsterdam","",1862-12-24,41.8380580311156,42.2166829906732,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Amsterdam","",1863-01-24,40.2204037771875,40.8907438401406,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Bremen","",1859-05-26,79.75,80,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Bremen","",1859-06-26,80.5,80.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Bremen","",1859-07-26,79.5,79.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Bremen","",1859-08-26,79.24,79.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Bremen","",1859-09-26,79.25,79.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Bremen","",1859-10-26,79.75,79.875,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Bremen","",1859-11-26,79.75,79.875,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Bremen","",1859-12-26,79.5,79.625,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Bremen","",1860-01-22,78.875,79,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Bremen","",1860-02-22,78.75,78.875,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Bremen","",1860-03-24,78.5,78.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Bremen","",1860-04-24,78.75,79,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Bremen","",1860-05-25,78.75,79,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Bremen","",1860-06-25,78.75,79,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Bremen","",1860-07-24,79.25,79.5,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Bremen","",1860-08-24,79.5,79.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Bremen","",1860-09-25,79.5,79.625,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Bremen","",1860-10-20,78.75,79,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Bremen","",1860-11-24,76,76.5,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Bremen","",1860-12-24,76,76.25,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Bremen","",1861-01-24,76.5,76.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Bremen","",1861-02-22,76.75,77,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Bremen","",1861-03-23,77.5,78,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Bremen","",1861-04-20,76.75,77,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Bremen","",1861-05-22,77,78,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Bremen","",1861-06-24,75.25,76.25,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Bremen","",1861-07-24,77.75,78,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Bremen","",1861-08-24,75.5,77,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Bremen","",1861-09-24,76.5,77.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Bremen","",1861-10-24,77.25,77.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Bremen","",1861-11-21,79.25,79.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Bremen","",1861-12-24,80,80.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Bremen","",1862-01-24,78.7941848262294,79.2775847331387,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Bremen","",1862-02-22,80.5847,80.827425,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Bremen","",1862-03-24,79.457507771261,79.9510326642501,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Bremen","",1862-04-22,79.704,79.95,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Bremen","",1862-05-22,79.1791847141658,79.4205846675627,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Bremen","",1862-06-22,78.5763658465319,79.2779405415903,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Bremen","",1862-07-23,77.6583440124111,79.3374433424092,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Bremen","",1862-08-23,78.5709391188148,79.6531834592943,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Bremen","",1862-09-23,77.80369506598,78.6493874036537,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Bremen","",1862-10-23,76.8364673037484,78.3430647018611,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Bremen","",1862-11-24,80.4980156277159,80.8813395116575,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Bremen","",1862-12-24,79.5112415070976,79.8898664666552,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Bremen","",1863-01-24,77.0891072396094,78.4297873655156,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Frankfort","",1861-09-24,40.25,40.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Frankfort","",1861-10-24,40.25,43.375,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Frankfort","",1861-11-21,41,41.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Frankfort","",1861-12-24,41.75,42,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Frankfort","",1862-01-24,41.5723919942069,41.8140919476616,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Frankfort","",1862-02-22,41.991425,42.23415,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Frankfort","",1862-03-24,41.9496159040819,42.1963783505765,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Frankfort","",1862-04-22,41.82,42.066,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Frankfort","",1862-05-22,41.2793920308608,41.5207919842577,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Frankfort","",1862-06-22,41.7436943559701,41.8606234718131,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Frankfort","",1862-07-23,40.9280461687032,41.3478210012027,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Frankfort","",1862-08-23,41.1252849382226,41.5581826744144,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Frankfort","",1862-09-23,41.2275014615927,41.6503476304295,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Frankfort","",1862-10-23,41.0547790985715,41.8080777976278,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Frankfort","",1862-11-24,42.1656272335655,42.548951117507,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Frankfort","",1862-12-24,41.8380580311156,42.2166829906732,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Frankfort","",1863-01-24,41.5610839030937,42.2314239660469,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Hamburg","",1859-05-26,37.5,37.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Hamburg","",1859-06-26,37.625,37.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Hamburg","",1859-07-26,37,37.25,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Hamburg","",1859-08-26,37.125,37.25,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Hamburg","",1859-09-26,37.125,37.25,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Hamburg","",1859-10-26,35.875,37.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Hamburg","",1859-11-26,37,37.5,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Hamburg","",1859-12-26,36.75,36.78,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Hamburg","",1860-01-22,36.625,36.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Hamburg","",1860-02-22,36.375,36.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Hamburg","",1860-03-24,36.375,36.75,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Hamburg","",1860-04-24,36.75,36.875,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Hamburg","",1860-05-25,37,37.125,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Hamburg","",1860-06-25,36.75,37,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Hamburg","",1860-07-24,37,37.125,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Hamburg","",1860-08-24,37,37.125,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Hamburg","",1860-09-25,36.875,37,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Hamburg","",1860-10-20,36.5,36.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Hamburg","",1860-11-24,38.5,38.5,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Hamburg","",1860-12-24,35,35.5,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Hamburg","",1861-01-24,35.5,36,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Hamburg","",1861-02-22,35.5,35.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Hamburg","",1861-03-23,36,36.25,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Hamburg","",1861-04-20,35.5,35.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Hamburg","",1861-05-22,35,35.75,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Hamburg","",1861-06-24,34.75,35.25,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Hamburg","",1861-07-24,35.75,36,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Hamburg","",1861-08-24,35,35.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Hamburg","",1861-09-24,35,35.5,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Hamburg","",1861-10-24,35.5,35.75,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Hamburg","",1861-11-21,35.75,36,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Hamburg","",1861-12-24,36.75,37,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Hamburg","",1862-01-24,36.7383929251131,37.2217928320225,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Hamburg","",1862-02-22,36.651475,36.8942,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Hamburg","",1862-03-24,36.5208420812007,36.7676045276953,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Hamburg","",1862-04-22,36.654,36.777,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Hamburg","",1862-05-22,36.4513929629239,36.6927929163207,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Hamburg","",1862-06-22,36.4818841430327,36.9496006064049,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Hamburg","",1862-07-23,36.5204104274582,37.3599600924572,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Hamburg","",1862-08-23,36.7963075763045,37.2292053124963,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Hamburg","",1862-09-23,35.5190781822952,36.3647705199689,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Hamburg","",1862-10-23,35.4050388556488,36.9116362537615,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Hamburg","",1862-11-24,33.1575159609401,33.3491779029109,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Hamburg","",1862-12-24,36.5373085973091,37.2945585164243,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Hamburg","",1863-01-24,35.8631933679922,36.5335334309453,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"London","bankers' bills",1859-05-26,444,445.11,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","mercantile bills",1859-05-26,483.96,488.4,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","with bills of lading",1859-05-26,481.74,483.96,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","bankers' bills",1859-06-26,489.51,491.73,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","mercantile bills",1859-06-26,487.29,489.51,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","with bills of lading",1859-06-26,483.96,486.18,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","bankers' bills",1859-07-26,487.845,488.4,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","mercantile bills",1859-07-26,486.18,487.845,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","with bills of lading",1859-07-26,483.96,486.18,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","bankers' bills",1859-08-26,489.51,490.065,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","mercantile bills",1859-08-26,486.18,488.955,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","with bills of lading",1859-08-26,483.96,486.18,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"London","bankers' bills",1859-09-26,489.51,490.065,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","mercantile bills",1859-09-26,486.18,488.955,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","with bills of lading",1859-09-26,483.96,486.18,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","bankers' bills",1859-10-26,488.4,489.51,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","mercantile bills",1859-10-26,485.07,488.4,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","with bills of lading",1859-10-26,483.96,487.29,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","bankers' bills",1859-11-26,487.845,488.4,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","mercantile bills",1859-11-26,487.29,487.845,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","with bills of lading",1859-11-26,483.96,486.18,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","bankers' bills",1859-12-26,486.18,486.735,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","mercantile bills",1859-12-26,485.07,486.18,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
