"city","type","date","rate_low","rate_high","gold_rate","url","issue"
"London","with bills of lading",1859-12-26,481.74,483.96,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"London","bankers' bills",1860-01-22,482.85,483.96,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","mercantile bills",1860-01-22,481.185,482.85,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","with bills of lading",1860-01-22,477.3,479.52,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","bankers' bills",1860-02-22,483.96,484.515,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","mercantile bills",1860-02-22,482.85,483.405,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","with bills of lading",1860-02-22,477.3,479.52,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","bankers' bills",1860-03-24,482.85,483.405,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","mercantile bills",1860-03-24,480.63,482.295,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","with bills of lading",1860-03-24,475.08,480.63,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","bankers' bills",1860-04-24,484.515,485.07,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","mercantile bills",1860-04-24,481.74,483.96,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","with bills of lading",1860-04-24,475.08,481.74,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"London","bankers' bills",1860-05-25,486.735,487.29,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","mercantile bills",1860-05-25,483.96,486.18,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","with bills of lading",1860-05-25,479.52,483.96,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","bankers' bills",1860-06-25,487.29,487.845,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","mercantile bills",1860-06-25,485.07,487.29,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","with bills of lading",1860-06-25,481.74,486.18,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","bankers' bills",1860-07-24,487.845,488.4,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","mercantile bills",1860-07-24,485.07,487.29,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","with bills of lading",1860-07-24,481.74,485.07,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","bankers' bills",1860-08-24,487.845,488.4,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","mercantile bills",1860-08-24,481.74,485.07,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","with bills of lading",1860-08-24,475.08,483.96,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"London","bankers' bills",1860-09-25,486.18,487.29,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","mercantile bills",1860-09-25,481.74,486.18,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","with bills of lading",1860-09-25,479.52,481.74,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","bankers' bills",1860-10-20,480.075,482.85,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","mercantile bills",1860-10-20,477.3,481.74,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","with bills of lading",1860-10-20,470.64,477.3,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","bankers' bills",1860-11-24,461.76,466.2,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","mercantile bills",1860-11-24,444,461.76,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","with bills of lading",1860-11-24,452.88,461.76,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","bankers' bills",1860-12-24,459.54,463.98,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","mercantile bills",1860-12-24,444,452.88,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","with bills of lading",1860-12-24,444,452.88,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"London","bankers' bills",1861-01-24,468.42,471.75,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","mercantile bills",1861-01-24,461.76,463.98,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","with bills of lading",1861-01-24,457.32,461.76,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","bankers' bills",1861-02-22,468.42,470.64,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","mercantile bills",1861-02-22,463.98,466.2,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","with bills of lading",1861-02-22,457.32,461.76,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","bankers' bills",1861-03-23,477.3,478.41,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","mercantile bills",1861-03-23,472.86,477.3,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","with bills of lading",1861-03-23,470.64,475.08,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","bankers' bills",1861-04-20,471.75,472.86,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","mercantile bills",1861-04-20,466.2,470.64,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","with bills of lading",1861-04-20,466.2,468.42,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"London","bankers' bills",1861-05-22,468.42,471.75,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","mercantile bills",1861-05-22,466.2,470.64,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","with bills of lading",1861-05-22,459.54,463.98,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","bankers' bills",1861-06-24,468.42,469.53,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","mercantile bills",1861-06-24,463.98,466.2,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","with bills of lading",1861-06-24,455.1,461.76,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","bankers' bills",1861-07-24,476.19,478.41,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","mercantile bills",1861-07-24,469.53,472.86,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","with bills of lading",1861-07-24,463.98,468.42,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","bankers' bills",1861-08-24,476.745,478.41,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","mercantile bills",1861-08-24,472.86,476.19,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","with bills of lading",1861-08-24,466.2,470.64,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"London","bankers' bills",1861-09-24,479.52,481.74,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","mercantile bills",1861-09-24,477.3,479.52,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","with bills of lading",1861-09-24,472.86,475.08,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","bankers' bills",1861-10-24,477.3,479.52,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","mercantile bills",1861-10-24,475.08,477.3,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","with bills of lading",1861-10-24,466.2,470.64,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","bankers' bills",1861-11-21,483.96,486.18,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","mercantile bills",1861-11-21,479.52,483.96,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","with bills of lading",1861-11-21,475.08,477.3,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","bankers' bills",1861-12-24,490.62,491.73,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","mercantile bills",1861-12-24,486.18,487.29,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","with bills of lading",1861-12-24,479.52,481.74,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"London","bankers' bills",1862-01-24,485.062802589151,489.355393762506,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","mercantile bills",1862-01-24,480.770211415795,485.062802589151,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","with bills of lading",1862-01-24,467.89243789573,472.185029069085,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","bankers' bills",1862-02-22,489.275346,491.430744,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","mercantile bills",1862-02-22,482.809152,487.119948,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","with bills of lading",1862-02-22,474.18756,478.498356,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","bankers' bills",1862-03-24,488.648867046465,490.840117571337,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","mercantile bills",1862-03-24,479.883864946977,482.075115471849,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","with bills of lading",1862-03-24,479.883864946977,482.075115471849,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","bankers' bills",1862-04-22,489.32352,490.41576,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","mercantile bills",1862-04-22,487.13904,492.60024,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","with bills of lading",1862-04-22,480.5856,484.95456,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"London","bankers' bills",1862-05-22,488.212093748851,488.748001645392,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","mercantile bills",1862-05-22,485.532554266146,487.140277955769,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","with bills of lading",1862-05-22,482.3171068869,484.460738473064,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","bankers' bills",1862-06-22,488.015357882568,490.092018979941,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","mercantile bills",1862-06-22,485.938696785195,488.015357882568,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","with bills of lading",1862-06-22,479.708713493078,483.862035687823,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","bankers' bills",1862-07-23,490.179467406339,492.043267662637,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","mercantile bills",1862-07-23,484.588066637445,486.451866893743,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","with bills of lading",1862-07-23,480.86046612485,482.724266381147,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","bankers' bills",1862-08-23,489.165783942029,492.048882865067,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","mercantile bills",1862-08-23,484.3606190703,488.204750967684,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","with bills of lading",1862-08-23,482.438553121609,484.3606190703,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"London","bankers' bills",1862-09-23,484.378743325986,486.256180315622,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","mercantile bills",1862-09-23,482.501306336351,484.378743325986,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","with bills of lading",1862-09-23,480.623869346715,482.501306336351,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","bankers' bills",1862-10-23,484.973702452483,491.662994900103,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","mercantile bills",1862-10-23,478.284410004862,484.973702452483,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","with bills of lading",1862-10-23,474.939763781052,478.284410004862,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","bankers' bills",1862-11-24,490.163916873681,493.567832963081,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","mercantile bills",1862-11-24,483.35608469488,486.76000078428,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","with bills of lading",1862-11-24,476.548252516078,479.952168605479,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"London","bankers' bills",1862-12-24,488.358045336593,490.879687567247,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"London","mercantile bills",1862-12-24,484.155308285504,487.517497926375,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"London","with bills of lading",1862-12-24,481.63366605485,484.995855695722,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"London","bankers' bills",1863-01-24,477.697735661656,482.162200480924,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"London","mercantile bills",1863-01-24,473.233270842388,476.2095807219,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"London","with bills of lading",1863-01-24,470.256960962876,476.2095807219,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Paris","",1859-05-26,19.6078431372549,19.6560196560197,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Paris","",1859-06-26,19.6078431372549,19.6560196560197,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Paris","",1859-07-26,19.3330111164814,19.4174757281553,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Paris","",1859-08-26,19.4174757281553,19.5121951219512,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA327",1859-09-26
"Paris","",1859-09-26,19.4174757281553,19.5121951219512,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Paris","",1859-10-26,19.4174757281553,19.5121951219512,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Paris","",1859-11-26,19.4174757281553,19.4836824159766,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Paris","",1859-12-26,19.3704600484261,19.4174757281553,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA575",1859-12-27
"Paris","",1860-01-22,19.2771084337349,19.3003618817853,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Paris","",1860-02-22,19.3610842207164,19.4174757281553,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Paris","",1860-03-24,19.3236714975845,19.3704600484261,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Paris","",1860-04-24,19.3704600484261,19.4174757281553,1,"http://books.google.com/books?id=H1smAQAAIAAJ&pg=PA918",1860-04-24
"Paris","",1860-05-25,19.4884287454324,19.5121951219512,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Paris","",1860-06-25,19.4884287454324,19.5121951219512,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Paris","",1860-07-24,19.4741966893866,19.559902200489,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Paris","",1860-08-24,19.4741966893866,19.559902200489,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253",1860-08-25
"Paris","",1860-09-25,19.4174757281553,19.5121951219512,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Paris","",1860-10-20,19.3236714975845,19.3704600484261,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Paris","",1860-11-24,18.8679245283019,19.047619047619,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Paris","",1860-12-24,18.348623853211,18.6915887850467,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA589",1860-12-24
"Paris","",1861-01-24,18.5185185185185,18.8679245283019,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Paris","",1861-02-22,18.6915887850467,18.7793427230047,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Paris","",1861-03-23,18.9214758751183,19.047619047619,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Paris","",1861-04-20,18.6915887850467,18.8679245283019,1,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA918",1861-04-25
"Paris","",1861-05-22,18.348623853211,19.047619047619,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Paris","",1861-06-24,18.5185185185185,18.6219739292365,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Paris","",1861-07-24,18.8679245283019,18.957345971564,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Paris","",1861-08-24,18.5185185185185,18.8679245283019,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA239",1861-08-24
"Paris","",1861-09-24,18.6046511627907,18.8679245283019,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Paris","",1861-10-24,18.5614849187935,18.6915887850467,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Paris","",1861-11-21,19.047619047619,19.4174757281553,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Paris","",1861-12-24,19.4174757281553,19.6078431372549,1,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA559",1861-12-28
"Paris","",1862-01-24,19.1445507686884,19.5313093700761,0.966799813818765,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Paris","",1862-02-22,19.2257425742574,19.5155778894472,0.9709,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Paris","",1862-03-24,19.3539173721254,19.7409957195679,0.987049785978397,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Paris","",1862-04-22,19.2941176470588,19.4851485148515,0.984,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA909",1862-04-24
"Paris","",1862-05-22,19.4090414791435,19.5564519207572,0.965599813587388,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Paris","",1862-06-22,19.4375673089751,19.6416362571008,0.935432926744428,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Paris","",1862-07-23,19.2999922988285,19.5244108139311,0.839549664999039,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Paris","",1862-08-23,19.4560780310929,19.7896107973402,0.865795472383634,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA239",1862-08-23
"Paris","",1862-09-23,19.1116912468632,19.4412031649126,0.845692337673696,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Paris","",1862-10-23,18.8324674764089,19.5661999754898,0.753298699056357,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Paris","",1862-11-24,19.6576350739233,19.9129290359223,0.766647767883009,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA478",1862-11-24
"Paris","",1862-12-24,19.4166645926978,19.479097597819,0.757249919115215,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
"Paris","",1863-01-24,19.3181574338076,19.4301467522645,0.670340062953125,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA656",1863-01-24
