"date","volume","url","description","issuer","price_string","low_price","high_price","in_table","comment","asset"
"1860-08-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253","Alabama  ","Alabama","90 @ 92",90,92,0,,"alabama"
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","Alabama 5 per cents","Alabama","85 @ 86",85,86,0,,"alabama"
"1859-11-26",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA494","Alabama 5 per cents","Alabama","88 @ 91",88,91,0,,"alabama"
"1859-12-27",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA574","Alabama 5 per cents","Alabama","91",91,91,0,,"alabama"
"1860-02-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA749","Alabama 5 per cents","Alabama","93 @ 95",93,95,0,,"alabama"
"1860-05-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA971","Alabama 5 per cents","Alabama","93 @ 95",93,95,0,,"alabama"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Brooklyn 6's","Brooklyn","110 @ 110.25",110,110.25,1,,"brooklyn_6"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Brooklyn 6's ","Brooklyn","96.25 @ 97",96.25,97,1,,"brooklyn_6"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Brooklyn Improvements","Brooklyn","109",109,109,1,,"brooklyn_improvements"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Brooklyn Improvements","Brooklyn","84 @ 93.25",84,93.25,1,,"brooklyn_improvements"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Brooklyn Water","Brooklyn","109 @ 111",109,111,1,,"brooklyn_water"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Brooklyn Water","Brooklyn","94 @ 95",94,95,1,,"brooklyn_water"
"1858-06-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA78","California","California","86 @ 86.5",86,86.5,0,,
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","California","California","93 @ 94",93,94,0,,
"1861-12-28",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA558","California","California","77.5 @ 83",77.5,83,0,,
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","California","California","76.75 @ 79",76.75,79,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","California","California","115 @ 120",115,120,0,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","California","California","125 @ 126",125,126,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","California 7 per cent","California","115 @ 120",115,120,0,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","California 7 per cent","California","125 @ 126",125,126,0,,
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","California 7 per cent","California","152 @ 154",152,154,0,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","California 7 per cent","California","154 @ 156",154,156,0,,
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","California 7 per cent","California","117.5 @ 120",117.5,120,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","California 7 per cent","California","116 @ 116",116,116,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","California 7 per cent","California","118 @ 119",118,119,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","California large","California","115.5 @ 118",115.5,118,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Connecticut","Connecticut","101 @ 107",101,107,0,,"connecticut"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Connecticut","Connecticut","100",100,100,0,,"connecticut"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Connecticut","Connecticut","97 @ 100",97,100,0,,"connecticut"
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","Connecticut","Connecticut","97 @ 100",97,100,0,,"connecticut"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Connecticut","Connecticut","99 @ 100",99,100,0,,"connecticut"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Connecticut","Connecticut","95 @ 97",95,97,0,,"connecticut"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Connecticut 6 pct war bonds","Connecticut","112 @ 115",112,115,0,,"connecticut"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Connecticut 6 pct war bonds","Connecticut","112 @ 115",112,115,0,,"connecticut"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Connecticut 6 pct war bonds","Connecticut","108 @ 110",108,110,0,,"connecticut"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Connecticut 6 per cent","Connecticut","112 @ 115",112,115,0,,"connecticut"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Connecticut 6 per cent","Connecticut","94 @ 95",94,95,0,,"connecticut"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Connecticut 6 per cent  ","Connecticut","100.5",100.5,100.5,0,,"connecticut"
"1857-10-28",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA431","Florida 7 per cent","Florida","85",85,85,0,,"florida"
"1855-06-28",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA78","Georgia","Georgia","100",100,100,0,,"georgia"
"1859-04-23",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910","Georgia","Georgia","100 @ 101",100,101,0,,"georgia"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Georgia","Georgia","66.25",66.25,66.25,0,,"georgia"
"1862-03-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA830","Georgia","Georgia","74",74,74,0,,"georgia"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Georgia","Georgia","57 @ 60",57,60,1,,"georgia"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Georgia","Georgia","85 @ 87",85,87,0,,"georgia"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Georgia  ","Georgia","79 @ 80",79,80,0,,"georgia"
"1860-08-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253","Illinois","Illinois","106 @ 108",106,108,0,,"illinois_6"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Illinois","Illinois","102  @ 103",102,103,0,,"illinois_6"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Illinois","Illinois","100 @ 105",100,105,0,,"illinois_6"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Illinois","Illinois","98 @ 100",98,100,0,,"illinois_6"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Illinois","Illinois","95 @ 98",95,98,0,,"illinois_6"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Illinois","Illinois","96 @ 99",96,99,0,,"illinois_6"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Illinois","Illinois","97.5 @ 100",97.5,100,0,,"illinois_6"
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","Illinois ","Illinois","100 @ 102",100,102,0,,"illinois_6"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Illinois 6 per cent (interest, 1847)","Illinois","100",100,100,1,,"illinois_interest_1847"
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Illinois 6 per cent (internal improvement)","Illinois","95.5 @ 98",95.5,98,0,,"illinois_internal"
"1858-04-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927","Illinois 6 per cent (internal improvement)","Illinois","98.5 @ 100",98.5,100,0,,"illinois_internal"
"1858-07-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159","Illinois 6 per cent (internal improvement)","Illinois","101.5 @ 103",101.5,103,0,,"illinois_internal"
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","Illinois 6 per cent (internal improvement)","Illinois","103 @ 104",103,104,0,,"illinois_internal"
"1859-01-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670","Illinois 6 per cent (internal improvement)","Illinois","104 @ 106",104,106,0,,"illinois_internal"
"1859-03-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830","Illinois 6 per cent (internal improvement)","Illinois","106",106,106,0,,"illinois_internal"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Illinois 6 per cent (internal improvement)","Illinois","102.5 @ 103",102.5,103,1,,"illinois_internal"
"1859-11-26",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA494","Illinois 6 per cent (internal improvement)","Illinois","101 @ 103",101,103,0,,"illinois_internal"
"1859-12-27",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA574","Illinois 6 per cent (internal improvement)","Illinois","101 @ 104",101,104,0,,"illinois_internal"
"1860-02-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA749","Illinois 6 per cent (internal improvement)","Illinois","100 @ 100.5",100,100.5,0,,"illinois_internal"
"1860-04-24",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA917","Illinois 6 per cent (internal improvement)","Illinois","103 @ 104",103,104,0,,"illinois_internal"
"1860-06-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA77","Illinois 6 per cent (internal improvement)","Illinois","103 @ 104",103,104,0,,"illinois_internal"
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","Illinois 6 per cent (internal improvement)","Illinois","103 @ 104",103,104,0,,"illinois_internal"
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Illinois 6 per cent (internal improvement)","Illinois","95 @ 100",95,100,0,,"illinois_internal"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Canal 1860","Illinois","95",95,95,1,,"illinois_canal"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois Canal 1860","Illinois","100",100,100,1,,"illinois_canal"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Illinois Canal 1860","Illinois","100",100,100,1,,"illinois_canal"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Illinois Canal Reg","Illinois","97 @ 97",97,97,1,,"illinois_canal"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Canal, registered, 1860","Illinois","95 @ 95.5",95,95.5,1,,"illinois_canal"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Illinois Coupon 6's 1870","Illinois","99 @ 99",99,99,0,,"illinois_6"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Illinois Coupon 6's 1877","Illinois","99 @ 100",99,100,0,,"illinois_6"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Illinois Coupon 6's 1879","Illinois","99 @ 100",99,100,0,,"illinois_6"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois Coupon 6's, 1860","Illinois","101",101,101,1,,"illinois_6"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Coupon, 1862","Illinois","96",96,96,1,,"illinois_6"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois Coupon, 1862","Illinois","101 @ 103",101,103,1,,"illinois_6"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Coupon, 1865","Illinois","96.5",96.5,96.5,1,,"illinois_6"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois Coupon, 1865","Illinois","101",101,101,1,,"illinois_6"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Coupon, 1870","Illinois","97.25",97.25,97.25,1,,"illinois_6"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois Coupon, 1870","Illinois","107 @ 107.25",107,107.25,1,,"illinois_6"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Illinois Coupon, 1870","Illinois","101 @ 103",101,103,1,,"illinois_6"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois Coupon, 1874","Illinois","109 @ 110",109,110,1,,"illinois_6"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Coupon, 1875","Illinois","97.25 @ 98",97.25,98,1,,"illinois_6"
"1862-10-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA407","Illinois Coupon, 1877","Illinois","105 @ 106",105,106,0,,"illinois_6"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Illinois Coupon, 1877","Illinois","103.5",103.5,103.5,1,,"illinois_6"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois Coupon, 1879","Illinois","97 @ 97.75",97,97.75,1,,"illinois_6"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Illinois Coupon, 1879","Illinois","104",104,104,1,,"illinois_6"
"1857-11-27",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA511","Illinois Internal Improvement 6 per cent","Illinois","80 @ 83",80,83,0,,"illinois_internal"
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","Illinois six per cents","Illinois","95 @ 96",95,96,0,,"illinois_6"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Illinois sixes","Illinois","98 @ 102",98,102,0,,"illinois_6"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Illinois sixes","Illinois","98 @ 102",98,102,0,,"illinois_6"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Illinois sixes","Illinois","99 @ 102",99,102,0,,"illinois_6"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Illinois sixes","Illinois","95 @ 97",95,97,0,,"illinois_6"
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Illinois war fund bonds at 6 per cent","Illinois","97 @ 98",97,98,0,,"illinois_war"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Illinois War Loan","Illinois","99 @ 99",99,99,0,,"illinois_war"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Illinois War Loan 6 pct","Illinois","96.25 @ 96.75",96.25,96.75,1,,"illinois_war"
"1862-09-23",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA317","Illinois War Loan 6 pct","Illinois","98 @ 100",98,100,0,,"illinois_war"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Illinois War Loan 6 pct","Illinois","102.125 @ 103",102.125,103,1,,"illinois_war"
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Illinois War Loan 6 pct","Illinois","102.5 @ 108",102.5,108,0,,"illinois_war"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Illinois War Loan 6 pct","Illinois","102 @ 103",102,103,0,,"illinois_war"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Illinois War Loan 6 pct","Illinois","101 @ 102",101,102,1,,"illinois_war"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Indiana","Indiana","98 @ 99",98,99,0,,
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Indiana","Indiana","99 @ 100",99,100,0,,
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Indiana","Indiana","94 @ 100",94,100,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Indiana","Indiana","97 @ 98",97,98,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Indiana","Indiana","96.5 @ 98",96.5,98,0,,
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Indiana 2.5 per cent","Indiana","56 @ 60",56,60,0,,"indiana_2_half"
"1858-07-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159","Indiana 2.5 per cent","Indiana","57 @ 58",57,58,0,,"indiana_2_half"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Indiana 2.5 per cent","Indiana","58 @ 60",58,60,1,,"indiana_2_half"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Indiana 2.5 per cent","Indiana","68 @ 68",68,68,1,,"indiana_2_half"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Indiana 5 per cent","Indiana","93 @ 95",93,95,0,,"indiana_5"
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","Indiana 5 per cent","Indiana","86 @ 90",86,90,0,,"indiana_5"
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","Indiana 6 per cent","Indiana","99",99,99,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Indiana 6 per cent","Indiana","94 @ 99",94,99,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Indiana 6 per cent War Loan","Indiana","93.5 @ 94",93.5,94,1,,
"1862-10-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA407","Indiana 6 per cent War Loan","Indiana","100",100,100,0,,
"1863-02-20",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA733","Indiana 6 per cent War Loan","Indiana","99.5 @ 100",99.5,100,0,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Indiana 6 per cent War Loan","Indiana","99 @ 99.5",99,99.5,1,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Indiana 6 per cent War Loan","Indiana","98 @ 99",98,99,0,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Indiana 6 per cent War Loan","Indiana","95 @ 99",95,99,1,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Indiana 6 per cents","Indiana","94 @ 96",94,96,0,,
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Indiana War Bonds","Indiana","97 @ 100",97,100,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Indiana War Loan","Indiana","94 @ 95",94,95,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Indiana War Loan","Iowa","97",97,97,0,,"iowa"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Iowa ","Iowa","100 @ 105",100,105,0,,"iowa"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Iowa 7 per cent","Iowa","100 @ 105",100,105,0,,"iowa"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Iowa 7 per cent","Iowa","101 @ 105",101,105,0,,"iowa"
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","Iowa 7 per cents","Iowa","100 @ 110",100,110,0,,"iowa"
"1859-01-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670","Iowa 7 per cents","Iowa","104 @ 110",104,110,0,,"iowa"
"1859-02-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750","Iowa 7 per cents","Iowa","101 @ 110",101,110,0,,"iowa"
"1859-03-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830","Iowa 7 per cents","Iowa","107",107,107,0,,"iowa"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Iowa 7 per cents","Iowa","100 @ 105",100,105,0,,"iowa"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Iowa 7 per cents","Iowa","100 @ 105",100,105,0,,"iowa"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Iowa 7 per cents","Iowa","103 @ 105",103,105,0,,"iowa"
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Iowa War Loan, 7 per cent","Iowa","100 @ 105",100,105,0,,"iowa"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Jersey City Water","Jersey City","107 @ 108",107,108,1,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Jersey City Water","Jersey City","91 @ 94",91,94,1,,
"1855-06-28",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA78","Kentucky","Kentucky","104",104,104,0,,"kentucky"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Kentucky","Kentucky","68 @ 69",68,69,0,,"kentucky"
"1862-02-22",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA751","Kentucky","Kentucky","85 @ 86",85,86,0,,"kentucky"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Kentucky","Kentucky","98 @ 99",98,99,0,,"kentucky"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Kentucky","Kentucky","105",105,105,0,,"kentucky"
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","Kentucky","Kentucky","100",100,100,0,,"kentucky"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Kentucky","Kentucky","95 @ 95",95,95,0,,"kentucky"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Kentucky","Kentucky","95 @ 98",95,98,0,,"kentucky"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Kings County","Kings County","80  @ 99",80,99,1,,
"1855-06-28",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA78","Louisiana","Lousiana","94",94,94,0,,
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","Louisiana","Lousiana","96 @ 98",96,98,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Louisiana","Lousiana","63 @ 64",63,64,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Louisiana","Lousiana","63 @ 64",63,64,0,,
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Louisiana","Lousiana","65 @ 66",65,66,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Louisiana","Lousiana","65 @ 66",65,66,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Louisiana","Lousiana","75 @ 79",75,79,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Louisiana 6 per cent","Lousiana","72 @ 75",72,75,0,,
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Maine","Maine","114 @ 115",114,115,0,,"maine"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Maine","Maine","114 @ 115",114,115,0,,"maine"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Maine","Maine","100 @ 102",100,102,0,,"maine"
