"date","volume","url","description","issuer","price_string","low_price","high_price","in_table","comment","asset"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Maine ","Maine","96 @ 98",96,98,0,,"maine"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Maine 6 pct","Maine","114 @ 115",114,115,0,,"maine"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Maine 6 pct","Maine","114 @ 115",114,115,0,,"maine"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Maine 6 pct","Maine","114 @ 115",114,115,0,,"maine"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Maine 6 pct","Maine","114 @ 115",114,115,0,,"maine"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Maine 6 pct","Maine","103 @ 105",103,105,0,,"maine"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Maine 6 per cents","Maine","114 @ 115",114,115,0,,"maine"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Maine 6 per cents","Maine","100 @ 101",100,101,0,,"maine"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Maine 6 per cents","Maine","99 @ 100",99,100,0,,"maine"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Maine 6 per cents","Maine","91 @ 94",91,94,0,,"maine"
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","Maine 6 per cents","Maine","93 @ 94",93,94,0,,"maine"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Maine 6 per cents","Maine","93 @ 94",93,94,0,,"maine"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Maine 6 per cents","Maine","96 @ 98",96,98,0,,"maine"
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Maine War Loan (6 per cent)","Maine","100.5 @ 100",100.5,100,0,,"maine"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Maine War Loan (6 per cent)","Maine","98.25 @ 100",98.25,100,0,,"maine"
"1860-08-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253","Maryland","Maryland","103 @ 106",103,106,0,,
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Maryland","Maryland","113 @ 115",113,115,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Maryland","Maryland","113 @ 114",113,114,0,,
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Maryland","Maryland","110 @ 112",110,112,0,,
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Maryland","Maryland","112 @ 116",112,116,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Maryland","Maryland","112 @ 115",112,115,0,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Maryland","Maryland","112",112,112,0,,
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","Maryland ","Maryland","104.5 @ 106",104.5,106,0,,
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Maryland ","Maryland","98 @ 100",98,100,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Maryland ","Maryland","113 @ 114",113,114,0,,
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Maryland ","Maryland","110 @ 112",110,112,0,,
"1860-04-24",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA917","Maryland  ","Maryland","104 @ 106",104,106,0,,
"1858-02-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA766","Maryland 6 per cents","Maryland","103.5 @ 104",103.5,104,0,,"maryland_6_1870"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Maryland Coupon 1870, 6 per cent","Maryland","104 @ 105",104,105,1,,"maryland_6_1870"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Maryland Coupon 1890, 5 per cent","Maryland","102",102,102,1,,"maryland_5_1890"
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Maryland six per cents","Maryland","113 @ 115",113,115,0,,"maryland_6_1870"
"1857-09-28",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA335","Maryland sixes","Maryland","100",100,100,0,,"maryland_6_1870"
"1858-07-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA159","Maryland sixes","Maryland","105.5 @ 106",105.5,106,0,,"maryland_6_1870"
"1858-10-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414","Maryland sixes","Maryland","105",105,105,0,,"maryland_6_1870"
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","Maryland sixes","Maryland","108.5 @ 107",108.5,107,0,,"maryland_6_1870"
"1859-01-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670","Maryland sixes","Maryland","104 @ 105.5",104,105.5,0,,"maryland_6_1870"
"1859-02-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750","Maryland sixes","Maryland","103.5 @ 106",103.5,106,0,,"maryland_6_1870"
"1859-11-26",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA494","Maryland sixes","Maryland","104.5 @ 105",104.5,105,0,,"maryland_6_1870"
"1859-12-27",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA574","Maryland sixes","Maryland","103 @ 105",103,105,0,,"maryland_6_1870"
"1860-06-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA77","Maryland sixes","Maryland","104.5 @ 105",104.5,105,0,,"maryland_6_1870"
"1861-02-22",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA756","Maryland sixes","Maryland","100 @ 101",100,101,0,,"maryland_6_1870"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Maryland sixes","Maryland","112 @ 113",112,113,0,,"maryland_6_1870"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Maryland sixes","Maryland","112 @ 113",112,113,0,,"maryland_6_1870"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Maryland sixes","Maryland","112 @ 113",112,113,0,,"maryland_6_1870"
"1860-05-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA971","Maryland state bonds, 6 per cent","Maryland","104.5 @ 106",104.5,106,0,,"maryland_6_1870"
"1858-04-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA927","Maryland state loans of 6 per cent","Maryland","103 @ 103.5",103,103.5,0,,"maryland_6_1870"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Massachusetts","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Massachusetts","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Massachusetts","Massachusetts","125 @ 130",125,130,0,,"massachusetts_5"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Massachusetts","Massachusetts","120 @ 125",120,125,0,,"massachusetts_5"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Massachusetts","Massachusetts","95 @ 100",95,100,0,,"massachusetts_5"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Massachusetts","Massachusetts","107 @ 108",107,108,0,,"massachusetts_5"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Massachusetts  ","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Massachusetts 1861-1862 issues","Massachusetts","130 @ 132",130,132,0,,"massachusetts_6_18(6[8-9]|7[0-6])"
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Massachusetts 5 per cents","Massachusetts","116 @ 118",116,118,0,,"massachusetts_5"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Massachusetts 5 per cents","Massachusetts","115 @ 120",115,120,0,,"massachusetts_5"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Massachusetts 6 per cents","Massachusetts","128 @ 130",128,130,0,,"massachusetts_6_18(6[8-9]|7[0-6])"
"1860-02-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA749","Massachusetts fives","Massachusetts","100",100,100,0,,"massachusetts_5"
"1860-08-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253","Massachusetts fives","Massachusetts","100",100,100,0,,"massachusetts_5"
"1861-02-22",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA756","Massachusetts fives","Massachusetts","96 @ 98",96,98,0,,"massachusetts_5"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Massachusetts fives","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Massachusetts fives","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Massachusetts fives","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Massachusetts fives","Massachusetts","134 @ 135",134,135,0,,"massachusetts_5"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Massachusetts guarantee of Troy and Greenfield Railroad Bonds","Massachusetts","109.5",109.5,109.5,0,,
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Massachusetts Union Loan 5 per cents","Massachusetts","134 @ 135",134,135,0,,
"1859-12-27",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA574","Michigan","Michigan","104 @ 108",104,108,0,,
"1860-05-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA971","Michigan","Michigan","101 @ 104",101,104,0,,
"1860-08-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA253","Michigan","Michigan","104 @ 106",104,106,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Michigan","Michigan","107 @ 108",107,108,0,,
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Michigan","Michigan","104 @ 108",104,108,0,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Michigan","Michigan","107 @ 108",107,108,0,,
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Michigan","Michigan","100",100,100,0,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Michigan","Michigan","106 @ 109",106,109,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Michigan","Michigan","94",94,94,0,,
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Michigan ","Michigan","104 @ 105",104,105,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Michigan ","Michigan","95 @ 100",95,100,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Michigan ","Michigan","95 @ 100",95,100,0,,
"1862-06-24",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA90","Michigan 6 per cent","Michigan","99.25 @ 99.5",99.25,99.5,0,,
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","Michigan 6 per cent","Michigan","100 @ 103",100,103,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Michigan 6 per cent","Michigan","92 @ 93",92,93,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Michigan 6's","Michigan","96.5 @ 98",96.5,98,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Michigan 6's 1878","Michigan","98 @ 99",98,99,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Michigan 6's 1878","Michigan","100 @ 102",100,102,1,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Michigan 6's 1878","Michigan","90 @ 95",90,95,1,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Michigan 7 per cent","Michigan","102 @ 105",102,105,0,,
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Michigan 7 per cent","Michigan","97 @ 98",97,98,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Michigan 7 per cent War Loan","Michigan","104 @ 105",104,105,1,,
"1862-10-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA407","Michigan 7 per cent War Loan","Michigan","107 @ 108",107,108,0,,
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Michigan 7 per cent War Loan","Michigan","105 @ 107",105,107,0,,
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Michigan 7 per cent War Loan","Michigan","106@ 108",106,108,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Michigan 7 per cent War Loan","Michigan","107 @ 108",107,108,0,,
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Michigan 7 per cent War Loan","Michigan","104 @ 108",104,108,0,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Michigan 7 per cent War Loan","Michigan","107 @ 108",107,108,0,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","Michigan 7 per cent War Loan","Michigan","103",103,103,1,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Michigan 7 per cent war loan","Michigan","97 @ 100",97,100,0,,
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Michigan coupon 6 per cent 1878","Michigan","103",103,103,1,,
"1859-01-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670","Michigan six per cent","Michigan","106 @ 107",106,107,0,,
"1859-03-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830","Michigan six per cent","Michigan","102",102,102,0,,
"1859-02-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750","Michigan sixes","Michigan","101 @ 103",101,103,0,,
"1860-04-24",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA917","Michigan sixes","Michigan","101 @ 104",101,104,0,,
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Michigan sixes","Michigan","90 @ 95",90,95,0,,
"1861-09-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA317","Michigan sixes","Michigan","81.5 @ 82",81.5,82,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Michigan sixes","Michigan","100 @ 104",100,104,0,,
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","Michigan War Loan","Michigan","100 @ 102",100,102,0,,
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Minnesota","Minnesota","100 @ 101",100,101,0,,"minnesota_8"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Minnesota","Minnesota","100 @ 101",100,101,0,,"minnesota_8"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Minnesota 7 per cent","Minnesota","105",105,105,0,,
"1859-01-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA670","Minnesota 8 per cent","Minnesota","101 @ 102",101,102,0,,"minnesota_8"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","Minnesota 8 per cent","Minnesota","95 @ 98",95,98,1,,"minnesota_8"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Minnesota 8 per cent","Minnesota","104 @ 106",104,106,1,,"minnesota_8"
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Minnesota 8 per cent","Minnesota","108",108,108,0,,"minnesota_8"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Minnesota 8 per cent","Minnesota","105",105,105,0,,"minnesota_8"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Minnesota 8 per cent","Minnesota","105",105,105,0,,"minnesota_8"
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","Minnesota 8 per cent","Minnesota","103 @ 105",103,105,0,,"minnesota_8"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Minnesota 8 per cent","Minnesota","95 @ 100",95,100,0,,"minnesota_8"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Minnesota 8 per cent","Minnesota","99 @ 100",99,100,0,,"minnesota_8"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","Minnesota coupon 8 per cent","Minnesota","107",107,107,1,,"minnesota_8"
"1859-03-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830","Minnesota coupon bonds","Minnesota","104 @ 106",104,106,0,,"minnesota_8"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Missouri","Missouri","70 @ 71",70,71,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Missouri","Missouri","64 @ 66",64,66,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Missouri","Missouri","76 @ 80",76,80,0,,
"1855-06-28",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA78","Missouri  ","Missouri","98",98,98,0,,
"1856-02-23",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750","Missouri 6 pct","Missouri","87 @ 87.5",87,87.5,0,,
"1856-09-23",11,"http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA316","Missouri 6 pct","Missouri","89 @ 90",89,90,0,,
"1857-04-24",11,"http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA911","Missouri 6 pct","Missouri","83.75 @ 84.5",83.75,84.5,0,,
"1858-10-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA414","Missouri 6 pct","Missouri","85 @ 90",85,90,0,,
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","Missouri 6 pct","Missouri","89.5 @ 90",89.5,90,0,,
"1859-02-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA750","Missouri 6 pct","Missouri","84 @ 84.75",84,84.75,0,,
"1859-03-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830","Missouri 6 pct","Missouri","86",86,86,0,,
"1859-04-23",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA910","Missouri 6 pct","Missouri","86.75 @ 88.5",86.75,88.5,0,,
"1859-05-28",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA1007","Missouri 6 pct","Missouri","83 @ 83.5",83,83.5,0,,
"1859-10-26",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA413","Missouri 6 pct","Missouri","84.875 @ 85",84.875,85,0,,
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","Missouri 6 pct","Missouri","84.125 @ 94.875",84.125,94.875,0,,
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","Missouri 6 pct","Missouri","80 @ 81.875",80,81.875,0,,
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Missouri 6 pct","Missouri","35 @ 41.5",35,41.5,0,,
"1861-12-28",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA558","Missouri 6 pct","Missouri","36 @ 42.25",36,42.25,0,,
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Missouri 6 pct","Missouri","40 @ 42.875",40,42.875,0,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Missouri 6 pct","Missouri","70 @ 71",70,71,0,,
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Missouri 6 pct","Missouri","70 @ 71",70,71,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Missouri 6 per cent","Missouri","77 @ 80",77,80,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Missouri H & S.J.","Missouri","75 @ 79",75,79,0,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","Missouri Hannibal & St. Joseph","Missouri","86 @ 87",86,87,1,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Missouri Pacific","Missouri","77",77,77,0,,
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","New Hampshire","New Hampshire","98 @ 100",98,100,0,,"new_hampshire"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","New Hampshire","New Hampshire","98 @ 99",98,99,0,,"new_hampshire"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","New Hampshire","New Hampshire","95 @ 96",95,96,0,,"new_hampshire"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","New Hampshire","New Hampshire","93 @ 94",93,94,0,,"new_hampshire"
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","New Hampshire","New Hampshire","93 @ 95",93,95,0,,"new_hampshire"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","New Hampshire","New Hampshire","93 @ 94",93,94,0,,"new_hampshire"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","New Hampshire","New Hampshire","94 @ 96",94,96,0,,"new_hampshire"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","New Hampshire","New Hampshire","90 @ 92",90,92,0,,"new_hampshire"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","New Jersey","New Jersey","104 @ 110",104,110,0,,"new_jersey"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","New Jersey","New Jersey","110 @ 112",110,112,0,,"new_jersey"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","New Jersey","New Jersey","98 @ 100",98,100,0,,"new_jersey"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","New Jersey","New Jersey","98 @ 100",98,100,0,,"new_jersey"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","New Jersey 6 pct ","New Jersey","104.5 @ 105.5",104.5,105.5,0,,"new_jersey"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","New Jersey 6 pct ","New Jersey","104 @ 110",104,110,0,,"new_jersey"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","New Jersey 6 pct ","New Jersey","110 @ 112",110,112,0,,"new_jersey"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","New Jersey 6 pct ","New Jersey","110 @ 118",110,118,0,,"new_jersey"
"1858-01-25",12,"http://books.google.com/books?id=g2QmAQAAIAAJ&pg=PA686","New York","New York","111 @ 112",111,112,0,,"new_york_6_187[2-5]"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","New York","New York","98 @ 99",98,99,0,,"new_york_six_187[2-57]"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","New York 5 1/2 per cent 1860-1861","New York","101",101,101,1,,"new_york_5.5_186[01]"
"1859-06-25",14,"http://books.google.com/books?id=H1smAQAAIAAJ&lr&pg=PA77","New York 5 per cent 1866","New York","103",103,103,1,,"new_york_5_1866"
