"date","volume","url","description","issuer","price_string","low_price","high_price","in_table","comment","asset"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Rhode Island coupons 1871","Rhode Island","119 @ 120",119,120,0,,"rhode_island_1871"
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Rhode Island sixes","Rhode Island","119 @ 120",119,120,0,,"rhode_island"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Rhode Island sixes, War loan","Rhode Island","97 @ 100",97,100,0,,"rhode_island"
"1863-08-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA246","Rhode Island War Loan","Rhode Island","109 @ 112",109,112,0,,"rhode_island"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Rhone Island","Rhode Island","100",100,100,0,,"rhode_island"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Tennessee","Tennessee","65 @ 66",65,66,0,,"tennessee"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Tennessee","Tennessee","56 @ 58",56,58,0,,"tennessee"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Tennessee","Tennessee","87.5 @ 90",87.5,90,0,,"tennessee"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Tennessee","Tennessee","90 @ 91",90,91,0,,"tennessee"
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","Tennessee sixes","Tennessee","91.75 @ 93",91.75,93,0,,"tennessee"
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","Tennessee sixes","Tennessee","90.5 @ 91",90.5,91,0,,"tennessee"
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Tennessee sixes","Tennessee","41.5 @ 47.5",41.5,47.5,0,,"tennessee"
"1861-10-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA397","Tennessee sixes","Tennessee","43 @ 44",43,44,0,,"tennessee"
"1861-12-28",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA558","Tennessee sixes","Tennessee","40.25 @ 45",40.25,45,0,,"tennessee"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Tennessee sixes","Tennessee","42 @ 43.75",42,43.75,0,,"tennessee"
"1862-06-24",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA90","Tennessee sixes","Tennessee","58.25 @ 60.5",58.25,60.5,0,,"tennessee"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Tennessee sixes","Tennessee","65 @ 66",65,66,0,,"tennessee"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Tennessee sixes","Tennessee","60 @ 61",60,61,0,,"tennessee"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest August","US","1 @ 1.75",1,1.75,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest July","US","1.25 @ 1.5",1.25,1.5,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest June","US","2 @ 2.5",2,2.5,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Compound interest October","US","0.25 @ 0.5",0.25,0.5,0,,
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 10-40's","US","95.75 @ 96.75",95.75,96.75,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","US 10-40's","US","97 @ 98",97,98,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 10-40's","US","90.875 @ 91",90.875,91,0,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 10-40's coupon","US","93.25 @ 93.75",93.25,93.75,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 10-40's reg","US","92.625 @ 93.5",92.625,93.5,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5 per cent 1860 coupon","US","96",96,96,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5 per cent 1860 reg","US","96",96,96,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1865","US","98",98,98,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1865 (coupons)","US","101.5",101.5,101.5,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1865 coupon","US","165 @ 170",165,170,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1871 (coupon)","US","93 @ 94.5",93,94.5,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1871 (coupons)","US","90",90,90,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1871 (registered)","US","93.5 @ 94.5",93.5,94.5,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1871 (registered)","US","90 @ 95",90,95,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1871 coupon","US","106.5",106.5,106.5,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1871 registered","US","105.5 @ 106",105.5,106,1,,
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","US 5 per cent 1874","US","95 @ 96",95,96,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","US 5 per cent 1874","US","105 @ 110",105,110,0,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","US 5 per cent 1874","US","103 @ 104",103,104,0,,
"1865-03-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA862","US 5 per cent 1874","US","100 @ 103",100,103,0,,
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","US 5 per cent 1874","US","100",100,100,0,,
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 5 per cent 1874","US","98 @ 99",98,99,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1874 (coupon)","US","92.75 @ 94",92.75,94,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5 per cent 1874 (coupons)","US","95.5 @ 96",95.5,96,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 5 per cent 1874 (registered)","US","93 @ 94.5",93,94.5,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1874 coupon","US","101 @ 103",101,103,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent 1874 registered","US","103",103,103,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5 per cent clean","US","106 @ 107",106,107,1,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","US 5 per cents 1864","US","91.5 @ 92",91.5,92,0,,
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","US 5-20's","US","109.75 @ 110",109.75,110,0,,
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","US 5-20's ","US","108.75 @ 109",108.75,109,0,,
"1864-10-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA413","US 5-20's ","US","107.75 @ 108",107.75,108,0,,
"1865-03-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA862","US 5-20's ","US","111 @ 112",111,112,0,,
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","US 5-20's ","US","107 @ 108",107,108,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 5-20's ","US","100 @ 100",100,100,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","US 5-20's (1862)","US","102.5 @ 104",102.5,104,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","US 5-20's (1864)","US","99.75 @ 100",99.75,100,0,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5-20's (coupon)","US","104",104,104,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 5-20's (registered)","US","102.5",102.5,102.5,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5-20's coupon","US","110 @ 110.25",110,110.25,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5-20's of 1862 coupon","US","104.75 @ 105",104.75,105,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5-20's of 1862 reg","US","101 @ 101.25",101,101.25,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5-20's of 1864 coupon","US","104.75 @ 105",104.75,105,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 5-20's of 1865 coupon","US","104.75 @ 104.875",104.75,104.875,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 5-20's reg, ex. div.","US","107.25",107.25,107.25,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 6 per cent 1848 coupon","US","114",114,114,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 6 per cent 1848 reg","US","114 @ 114.75",114,114.75,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 6 per cent 1861 coupon","US","105.625 @ 105.75",105.625,105.75,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 6 per cent 1861 reg","US","105.5 @ 106",105.5,106,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 6 per cent 1867","US","101.5",101.5,101.5,1,,"us_6pct_1868_jan"
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 6 per cent 1867","US","104 @ 105",104,105,1,,"us_6pct_1868_jan"
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 6 per cent 1867","US","130",130,130,1,,"us_6pct_1868_jan"
"1864-07-23",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA157","US 6 per cent 1867","US","112",112,112,0,,"us_6pct_1868_jan"
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","US 6 per cent 1867","US","120 @ 122",120,122,0,,"us_6pct_1868_jan"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","US 6 per cent 1867","US","114 @ 116",114,116,0,,"us_6pct_1868_jan"
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 6 per cent 1867-1868","US","113 @ 115",113,115,0,,"us_6pct_1868_(jan|jul)"
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 6 per cent 1868","US","101.625 @ 102",101.625,102,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 6 per cent 1868","US","104 @ 105",104,105,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 6 per cent 1868","US","132",132,132,1,,
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","US 6 per cent 1868","US","115 @ 116",115,116,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","US 6 per cent 1868","US","113 @ 115",113,115,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US 6 per cent 1868 (coupon)","US","102",102,102,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US 6 per cent 1868 (coupon)","US","105 @ 107",105,107,1,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 6 per cent 1868 (coupon)","US","127",127,127,1,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","US 6 per cent 188-1884","US","104.75 @ 107",104.75,107,0,,
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","US 6 per cent 1881","US","109.5 @ 110.5",109.5,110.5,0,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","US 6 per cent 1881","US","109 @ 110",109,110,0,,
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","US 6 per cent 1881","US","112.25",112.25,112.25,0,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 6 per cent 1881","US","115 @ 118",115,118,1,,
"1864-07-23",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA157","US 6 per cent 1881","US","102.75 @ 103",102.75,103,0,,
"1864-10-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA413","US 6 per cent 1881","US","109.5 @ 110.5",109.5,110.5,0,,
"1864-11-26",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA510","US 6 per cent 1881","US","110.5 @ 111",110.5,111,0,,
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","US 6 per cent 1881","US","117.5 @ 118",117.5,118,0,,
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","US 6 per cent 1881","US","110.75 @ 112",110.75,112,0,,
"1865-04-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA940","US 6 per cent 1881","US","109.25 @ 110",109.25,110,0,,
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 6 per cent 1881","US","110.25 @ 111",110.25,111,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 6 per cent 1881","US","105.5 @ 106",105.5,106,0,,
"1864-04-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA925","US 6 per cent 1881 (end)","US","111",111,111,1,,
"1864-07-23",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA157","US 6 per cent certificates of indebtedness","US","94 @ 94.5",94,94.5,0,,
"1864-08-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA237","US 6 per cent certificates of indebtedness","US","95 @ 96",95,96,0,,
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","US 6 per cent certificates of indebtedness","US","99.5 @ 99.75",99.5,99.75,0,,
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","US 6 per cent certificates of indebtedness","US","98 @ 98.25",98,98.25,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","US 6 per cent certificates of indebtedness","US","97.75 @ 98.25",97.75,98.25,0,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 6 per cent certificates of indebtedness","US","99.75 @ 100",99.75,100,1,,
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","US 7-30 per cent","US","106.5 @ 107",106.5,107,0,,
"1864-07-23",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA157","US 7-30 per cent","US","104.5 @ 105",104.5,105,0,,
"1864-10-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA413","US 7-30 per cent","US","106 @ 107",106,107,0,,
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","US 7-30 per cent","US","97.75 @ 98",97.75,98,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 7-30 per cent 1st","US","97.25 @ 97.5",97.25,97.5,0,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 7-30 per cent 1st","US","101.5 @ 100.75",101.5,100.75,1,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 7-30 per cent 2nd","US","96.875 @ 97",96.875,97,0,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 7-30 per cent 2nd","US","101.25 @ 101.75",101.25,101.75,1,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US 7-30 per cent 3rd","US","96.75 @ 96.875",96.75,96.875,0,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US 7-30 per cent 3rd","US","101.75 @ 100.75",101.75,100.75,1,,
"1866-04-24",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA914","US Bonds of 1874","US","119 @ 120",119,120,1,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US Compound Interest Note Aug","US","103.5 @ 104",103.5,104,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US Compound Interest Note Dec","US","101.5 @ 102",101.5,102,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US Compound Interest Note July","US","104 @ 104.5",104,104.5,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US Compound Interest Note June","US","104.5 @ 105.5",104.5,105.5,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US Compound Interest Note Mar 1865","US","100 @ 100.5",100,100.5,0,,
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","US Compound Interest Note Oct","US","102.25 @ 103",102.25,103,0,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US One Year Certificates","US","100 @ 100.125",100,100.125,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US Oregon 1/2 Year","US","102 @ 103",102,103,1,,
"1863-04-25",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA916","US Oregon War Loan ","US","102 @ 105",102,105,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US Oregon War Loan, 1881","US","103",103,103,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US Treasury Notes, large, 7.30","US","104.5 @ 104.75",104.5,104.75,1,,
"1862-05-25",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA973","US Treasury Notes, small, 7.30","US","104.5 @ 104.625",104.5,104.625,1,,
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Vermont","Vermont","108 @ 110",108,110,0,,"vermont"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Vermont","Vermont","108 @ 110",108,110,0,,"vermont"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Vermont","Vermont","100 @ 102",100,102,0,,"vermont"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Vermont","Vermont","100 @ 103",100,103,0,,"vermont"
"1865-02-21",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA766","Vermont","Vermont","97.5 @ 98",97.5,98,0,,"vermont"
"1865-05-24",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA1016","Vermont","Vermont","91 @ 95",91,95,0,,"vermont"
"1865-07-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA189","Vermont","Vermont","95 @ 96",95,96,0,,"vermont"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Vermont","Vermont","95.75 @ 97",95.75,97,0,,"vermont"
"1865-06-28",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA93","Vermont ","Vermont","94 @ 96",94,96,0,,"vermont"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Vermont ","Vermont","96 @ 98",96,98,0,,"vermont"
"1863-10-24",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA406","Vermont  ","Vermont","108 @ 110",108,110,0,,"vermont"
"1863-06-20",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA86","Vermont 6","Vermont","114 @ 115",114,115,0,,"vermont"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Vermont 6","Vermont","108 @ 110",108,110,0,,"vermont"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Vermont 6","Vermont","108 @ 110",108,110,0,,"vermont"
"1864-03-26",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA846","Vermont 6","Vermont","103.75 @ 104.5",103.75,104.5,0,,"vermont"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Vermont 6","Vermont","103.5 @ 105",103.5,105,0,,"vermont"
"1863-11-25",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA500","Vermont war loan","Vermont","114 @ 115",114,115,0,,"vermont"
"1855-06-28",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA78","Virginia","Virginia","100 @ 101",100,101,0,,"virginia"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Virginia","Virginia","60 @ 61",60,61,0,,"virginia"
"1864-12-28",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA589","Virginia","Virginia","51 @ 53",51,53,0,,"virginia"
"1865-12-23",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA591","Virginia","Virginia","63 @ 65",63,65,0,,"virginia"
"1856-02-23",10,"http://books.google.com/books?id=I1gmAQAAIAAJ&pg=PA750","Virginia 6 pc","Virginia","95.25 @ 96",95.25,96,0,,"virginia"
"1856-09-23",11,"http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA316","Virginia 6 pc","Virginia","91.5 @ 92",91.5,92,0,,"virginia"
"1857-04-24",11,"http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA911","Virginia 6 pc","Virginia","92 @ 92.5",92,92.5,0,,"virginia"
"1857-05-30",11,"http://books.google.com/books?id=MlkmAQAAIAAJ&pg=PA942","Virginia 6 pc","Virginia","91.5 @ 92",91.5,92,0,,"virginia"
"1858-11-24",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA511","Virginia 6 pc","Virginia","95.875 @ 97.25",95.875,97.25,0,,"virginia"
"1859-03-26",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA830","Virginia 6 pc","Virginia","98 @ 99",98,99,0,,"virginia"
"1859-05-28",13,"http://books.google.com/books?id=HVomAQAAIAAJ&pg=PA1007","Virginia 6 pc","Virginia","95 @ 98",95,98,0,,"virginia"
"1860-07-25",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA165","Virginia 6 pc","Virginia","93.125 @ 94.25",93.125,94.25,0,,"virginia"
"1860-09-26",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA333","Virginia 6 pc","Virginia","90.75 @ 92",90.75,92,0,,"virginia"
"1861-05-24",15,"http://books.google.com/books?id=KVwmAQAAIAAJ&pg=PA946","Virginia 6 pc","Virginia","43.5 @ 51.75",43.5,51.75,0,,"virginia"
"1861-08-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA237","Virginia 6 pc","Virginia","54.5",54.5,54.5,0,,"virginia"
"1861-10-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA397","Virginia 6 pc","Virginia","45.75 @ 46",45.75,46,0,,"virginia"
"1861-12-28",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA558","Virginia 6 pc","Virginia","46 @ 48.5",46,48.5,0,,"virginia"
"1862-01-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA653","Virginia 6 pc","Virginia","49 @ 50.5",49,50.5,0,,"virginia"
"1862-03-24",16,"http://books.google.com/books?id=B10mAQAAIAAJ&pg=PA830","Virginia 6 pc","Virginia","60 @ 63",60,63,0,,"virginia"
"1862-06-24",17,"http://books.google.com/books?id=tF0mAQAAIAAJ&pg=PA90","Virginia 6 pc","Virginia","56.5 @ 57",56.5,57,0,,"virginia"
"1863-09-21",18,"http://books.google.com/books?id=D14mAQAAIAAJ&pg=PA325","Virginia 6 pc","Virginia","60 @ 61",60,61,0,,"virginia"
"1864-06-22",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA77","Virginia 6 pc","Virginia","52 @ 58",52,58,0,,"virginia"
"1865-11-25",20,"http://books.google.com/books?id=1HY9AAAAYAAJ&pg=PA509","Virginia 6 per cent","Virginia","65 @ 70",65,70,0,,"virginia"
"1864-09-20",19,"http://books.google.com/books?id=lGAmAQAAIAAJ&pg=PA317","Wisconsin","Wisconsin","99 @ 101",99,101,0,,"wisconsin"
