act,date,interest,non_interest
"Act of July 17, 1861",1861-07-17,200,50
"Act of August 8, 1861",1861-08-05,0,0
"Act of February 12, 1862",1862-02-12,0,10
"Act of February 25, 1862",1862-02-25,525,100
"Act of March 1, 1862",1862-03-01,170,0
"Act of March 17, 1862",1862-03-17,25,0
"Act of July 11, 1862",1862-07-11,50,150
"Act of July 17, 1862",1862-07-17,0,21
"Resolution of Congress on January 17, 1863",1863-01-17,0,100
"Act of March 3, 1863",1863-03-03,500,250
"Act of March 3, 1864",1864-03-03,211,0
"Act of June 6, 1864",1864-06-30,525,0
"Act of January 28, 1865",1865-01-28,5,0
"Act of March 3, 1865",1865-03-03,600,0
