"date","price_low","price_high","newspaper_date","description","original_text","url"
1860-11-08,1.005,1.005,"1860-11-08","gold and silver","Gold and Silver 1/2 per cent. Prem.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0006:article=pos=63&highlight=money+matters%2C"
1860-11-15,1.005,1.005,"1860-11-15","gold and silver","Gold and Silver ½ per cent. prem.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0010:article=pos=72"
1860-11-19,1.0025,1.0025,"1860-11-19","gold and silver","Gold and Silver ¼ per cent. prem.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0012:article=pos=60"
1860-11-26,1.08,1.1,"1860-11-26","gold","Gold 8@10 per cent. prem.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A2006.05.0017%3Aarticle%3Dpos%3D56"
1860-11-27,1.05,1.05,"1860-11-27","specie","Specie is quoted at 5 per cent.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0018:article=pos=70"
1860-11-30,1.025,1.025,"1860-11-30","gold","The market is more easy. We quote Exchange on New York 5 per cent. premium; Philadelphia and Baltimore 2 ½ @ 3 per cent. premium. Gold 2 ½ premium. North and South Carolina notes 5 per cent, discount. Uncurrent Virginia solvent notes 2 per cent. discount.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0021:article=pos=84"
1861-01-10,1.035,1.04,"1861-01-10","specie","Specie 3 ½@4 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0190:article=pos=86"
1861-01-14,1.035,1.04,"1861-01-14","specie","Specie 3½@4 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0193:article=pos=71&highlight=richmond+markets%2C"
1861-01-17,1.035,1.04,"1861-01-17","specie","Specie 3 ½@4 per cent, premium","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0196:article=pos=91"
1861-01-21,1.035,1.04,"1861-01-21","specie","Specie 3 ½@4 per cent, premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0026:article=pos=125&highlight=money+matters%2C"
1861-01-24,1.04,1.05,"1861-01-24","specie","Specie 4@5 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0029:article=pos=81"
1861-01-29,1.04,1.05,"1861-01-29","specie","Specie 4@5 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0032:article=pos=79"
1861-01-31,1.045,1.055,"1861-01-31","specie","Specie 4 ½@5 ½ per cent. Premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0035:article=pos=100"
1861-02-04,1.045,1.055,"1861-02-04","specie","Specie 4 ½@5 ½ per cent premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0038:article=pos=73"
1861-02-07,1.045,1.055,"1861-02-07","specie","Specie 4 ½@5 ½ per cent premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0039:article=pos=101"
1861-02-14,1.045,1.05,"1861-02-14","specie","specie 4 ½@5 per cent. Premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0044:article=pos=82"
1861-02-21,1.05,1.05,"1861-02-21","specie","Specie 5 per cent, premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A2006.05.0051%3Aarticle%3Dpos%3D63"
1861-02-25,1.05,1.05,"1861-02-25","specie","Speciate 5 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0054:article=pos=86"
1861-03-07,1.05,1.05,"1861-03-07","specie","Specie 5 per cent. Premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0062:article=pos=73"
1861-03-14,1.05,1.05,"1861-03-14","specie","Specie 5 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0068:article=pos=118"
1861-03-21,1.04,1.05,"1861-03-21","specie","Specie buying at 4 and selling at 5 per cent. premium","http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A2006.05.0074%3Aarticle%3Dpos%3D87"
1861-03-28,1.025,1.05,"1861-03-28","specie","Speckle buying at 2½ and selling at 4½@5 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0080:article=pos=82"
1861-04-04,1.025,1.04,"1861-04-04","specie","Specie buying at 2½ to 3 and selling at 3½@4 per ct. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0086:article=pos=91"
1861-04-18,1.07,1.1,"1861-04-18","specie","Specie buying at 7 and selling at 9@10 per ct. Premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0098:article=pos=109"
1861-10-16,1.12,1.15,"1861-10-16","gold","The brokers are selling silver and gold at 15 cents and buying at 12 --very scarce.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A2006.05.0299%3Aarticle%3Dpos%3D29"
1861-11-06,1.15,1.21,"1861-11-06","gold","The brokers are buying silver at 12 cents, and holding at 15 cents; gold at 15 cents, and selling at 18@21cents.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0317:article=pos=41&highlight=richmond+markets%2C"
1861-11-13,1.15,1.2,"1861-11-13","gold","The brokers are buying silver at 12 cents, and selling at 5 cents: gold at 15 cents, and","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0323:article=pos=81"
1861-11-20,1.15,1.2,"1861-11-20","gold","The brokers are buying silver at 12 cents, and selling at 15 cents; gold at 15 cents, and selling at 18@20 cents.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0328:article=pos=63"
1861-12-12,1.3,1.35,"1861-12-12","gold","The brokers buy silver com at 25 per cent, prem and sell it at 30; they buy gold at 30, and sell it at 35 per cent. prem.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0347:article=pos=56"
1862-01-13,1.23,1.28,"1862-01-13","gold","Silver is quoted at from 15 to 25 premium and Gold 23 to 28 premium. But little of either offering and less of silver than of gold. The former is not in demand.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0373:article=pos=48"
1862-01-16,1.23,1.28,"1862-01-16","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0376:article=pos=43"
1862-01-27,1.23,1.28,"1862-01-27","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0385:article=pos=50"
1862-01-30,1.23,1.28,"1862-01-30","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0388:article=pos=38"
1862-02-06,1.23,1.28,"1862-02-06","gold","Gold — We quote buying and selling extremes at 23 to 28 cents premium, and silver 15 to 20.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0394:article=pos=41"
1862-02-13,1.23,1.28,"1862-02-13","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0400:article=pos=29"
1862-02-17,1.35,1.4,"1862-02-17","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0403:article=pos=48"
1862-02-26,1.405,1.5,"1862-02-26","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0411:article=pos=53"
1862-02-27,1.4,1.5,"1862-02-27","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0412:article=pos=36"
1862-03-03,1.4,1.5,"1862-03-03","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0414:article=pos=40"
1862-03-06,1.44,1.5,"1862-03-06","gold and silver","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0417:article=pos=51"
1862-03-11,1.45,1.5,"1862-03-11","gold and silver","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0421:article=pos=35"
1862-04-04,1.6,1.75,"1862-04-04","gold and silver","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0442:article=pos=61"
1862-04-10,1.6,1.75,"1862-04-10","gold and silver","Specie — We quote gold and silver at 60 to 75 per cent. premium. Very little doing.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0447:article=pos=49"
1862-04-24,1.75,1.8,"1862-04-24","gold and silver","Specie.--We quote gold and silver at 75 to 80 per cent. premiam. Very little doing.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0459:article=pos=40"
1862-05-08,1.9,2,"1862-05-08","Gold","Specie — We quote gold at 90 to 100 per cent. premium; stiver at 70 to 75 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0471:article=pos=47"
1862-05-29,1.9,2,"1862-05-29","gold","","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0488:article=pos=62"
1862-05-29,1.9,2,"1862-05-29","gold","Specie.--We quote gold at 90 to 100 per cent. premium; silver at 70 to 75 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0492:article=pos=49"
1862-05-29,1.9,2,"1862-05-29","gold","Specie.--We quote gold at 90 to 100 per cent. premium; silver at 70 to 75 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0493:article=pos=43"
1862-07-25,2,2.2,"1862-07-25","gold","Gold is now quoted in this market at 100 to 120 per cent. premium, and silver at 70 per cent., with a scarcity. Confederate bonds of the $100,000,000 loan have advanced since the 1st of this month from 92½ to 100 and interest, and of the $15,000,000 or cotton loan, from 94 to 100½ and interest. Convertible bonds (8's) are quoted at 101. This remarkable advance in Confederate stocks shows how quickly confidence was restored to the people after the battles which commenced on the 25th of June and terminated so gloriously for our arms.--They are now sought after with more eagerness, than any other description of stock investment.--There was little cause for their depreciation at all and the teachings of the past few weeks will, we doubt not, have a salutary effect in the future. Virginia State stocks, though not so especially the favorites among buyers as they were a short time since, yet command 100 in the market, with some inquiry.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0529:article=pos=37"
1862-07-29,2,2.2,"1862-07-29","gold","The brokers now pay 100 per cent, premium for gold, and sell at 120. Silver is bought at 80 per cent. premium, and sold at 100. We notice the following sales of stocks since our last report: Confederate States bonds, ($15,000,000 loan,) 101 and interest; do. do. (100,000,000 loan) 100; Virginia State stock, registered, 100; Virginia coupon bonds, 103; North Carolina 6 per cent, bonds, 110@111½; do. do. 8 per cent. bonds, 107½ Richmond City bonds, 111 ½.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0532:article=5"
1862-08-04,2,2.2,"1862-08-04","gold","The buying price of gold is now 100, and the selling 120. Silver 80 and 100. We have recently heard of retail transactions in our markets, where a vender of produce has readily accepted fifty percent. less in specie for articles than he originally demanded in current notes; but we are gratified to State that there are very instances in which the people do not regard the paper currency as a sufficient medium for buying and selling purposes. The notes of small denomination, issued by the Confederate and State Governments, are now in plentiful supply, and these, with the aid of the small notes issued by the city of Richmond, have really relieved the community of the inconveniences entailed by the withdrawal of specie from general circulation","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0537:article=6"
1862-08-11,2,2.25,"1862-08-11","gold","Since our last report there has been no important change in the price of stocks. We note sales of Confederate bonds, 100,000,000 loan, at par, and of the 15.000,000 loan at 101 and interest. Virginia 6 per cents 100, flat, and North Carolina 8's 108 and interest. The brokers are buying gold at 100 to 110 premium, and selling at 125 silver, buying price, 80, selling, 100.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0543:article=6"
1862-12-03,2.9,3.23,"1862-12-03","gold","he premium for Gold (selling rate) continues at $2.23. The Brokers are buying at $1.90--transactions small.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0640:article=7"
1862-12-04,3.25,3.25,"1862-12-04","gold","The premium for gold yesterday was $2.25, as previously quoted","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0641:article=4"
1862-12-09,3.2,3.25,"1862-12-09","gold","The premium for gold has undergone no change. The selling rates are $2.20@$2.25.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0645:article=6"
1862-12-16,1.9,3.25,"1862-12-16","gold","The business has been very light for several days. We quote gold, as before, at $90 to $2.25 premium — buying and selling rates;","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0651:article=pos=6"
1862-12-19,3.25,3.25,"1862-12-19","gold","The brokers report a very light business. Gold remains, nominally, at $2.25 premium — selling rate.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0654:article=pos=42"
1862-12-23,2.9,3.25,"1862-12-23","gold","Quotations remain unchanged, viz: Gold, $1 90@$2.25 premium; Silver, $1.60@$2","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0657:article=7"
1862-12-26,2.9,3.25,"1862-12-26","gold","We continue to quote Gold coin at $1.90@2.25 premium; Silver. $1.00@2;","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0659:article=pos=33"
1863-01-02,2.9,3.25,"1863-01-02","gold","We again quote gold at $1.90 to $2.25; silver, $1.60 to $2. As the Confederate Congress will probably impose a heavy tax on specie, hoarded by private individuals, the market will be better supplied in a short time.-","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0665:article=pos=35"
1863-01-06,2.9,3.25,"1863-01-06","gold","e quote gold at $1.90@$2.25; silver, $1.60 to $2--buying and selling prices. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0668:article=pos=17"
1863-01-10,2.5,3.05,"1863-01-10","gold","The brokens are now offering only $1.75@1.80 for gold and selling at $2 @1.05. For silver they are offering $1.50 and seizing $1.50.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0673:article=pos=6"
1863-01-13,2.5,3.05,"1863-01-13","gold","The rates of premium for species are somewhat Irregular, but the prevailing quotations are $1,80@2 for gold, and $1.40@1.00 for silver — the extremes representing the selling rater, except for small amounts, for which 5@to sent. above these figures would be asked.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0675:article=pos=21"
1863-01-20,3.15,3.15,"1863-01-20","gold","The brokers have again advanced the premium for gold, and we now quote at $@2,15, with an upward tendency; silver $1.77@2.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0681:article=pos=23"
1863-01-23,3,3.2,"1863-01-23","gold","he brokers are generally paying $2@2.05 for Gold, and selling at $2.10 @2.20. For Silver they are paying $1.60@1.75, and asking $1.90@2.00. The rates are irregular.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0684:article=pos=45"
1863-02-27,3.4,3.4,"1863-02-27","gold","Since our last report the brokers have advanced the rates of premium for specie. They are now asking $2.40 for gold, and $2.25 @2.30 for silver","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0685:article=pos=19"
1863-03-03,4,4,"1863-03-03","gold","There has been an extraordinary advance in the premium of gold since our last report. On Saturday last it was sold at $2.50@2.60, advancing during the day; and yesterday it went up ""like a rocket"" until it reached $3, being an advance of 40 per cent! Silver was affected in like manner. To-day the market was more quiet, but the advance was fully maintained. Various causes for this sudden advance in specie are assigned, but it is doubtless chiefly owing to the demand from blockade runners and foreigners leaving the Confederacy. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0688:article=pos=25"
1863-03-06,4.5,4.5,"1863-03-06","gold","Subsequent to our last report a further decided advance in the premium for good was established--#3.50 being the selling rate yesterday and to-day; and $8.25 for silver. This advance is believed to be owing to the demand from foreigners, who are removing to the kingdom of ""Abraham I, "" in large numbers.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0691:article=pos=38"
1863-03-10,5,5,"1863-03-10","gold","premium; ""To day there were sales at 400 per cent, premium, which is equivalent to the exchange of a $5 Confederate Treasury note for one dollar in gold! The demand is chiefly from aliens who are leaving for the North and speculators upon their necessities. ""","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0694:article=4"
1863-03-17,5,5.25,"1863-03-17","gold","The brokers are now giving five for one for gold, and selling at $4.25 premium. Silver is selling at $4@4.40.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0700:article=pos=11"
1863-03-17,5,5.4,"1863-03-17","gold","The brokers are now giving five for one for gold, and selling at $4.25 premium. Silver is selling at $4@4.40.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0700:article=pos=11"
1863-03-20,4.85,5.25,"1863-03-20","gold","The market for specie has been irregular for several days, but the majority of backers are still asking $4.25 premium. Slaver may be quoted at $4.00. The buying rates are from 30 to 40 cts below this figures.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0703:article=pos=40"
