"date","price_low","price_high","newspaper_date","description","original_text","url"
1863-03-24,5.25,5.25,"1863-03-24","gold","The market has become very quiet, and prices have settled down for the present, at the rate of premium quoted, viz: $4.25 for gold, and $1 for silver","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0706:article=pos=9"
1863-03-28,2.5,5,"1863-03-28","gold","Specer and Bank Notes.--Gold has declined to $4 premium — sailing rate. The brokers are paying from $1.50 to $3.75. according to amount. Eliver is quotable at about 25 per cent below these rates.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0709:article=pos=16"
1863-03-31,4.75,5,"1863-03-31","gold","and --We have again to the premium at $4, with light transfers, --Over $3.75. The brokers offering for gold notes are in mand at 70 per cent pre . The buying are 60@52 per cent.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0711:article=2"
1863-04-03,3.7,4,"1863-04-03","gold","premium; ""There have been sales of Gold at $3.70 premium, but most of the brokers are still asking $4. They do not offer more than $.50, which leaves them a margin for a possible ""","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0714:article=pos=3"
1863-04-07,5,5,"1863-04-07","gold","We continue to quote gold at $4 premium, telling rate, with more firmness in the market reported. Silver may be quoted at $3.75 premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0717:article=pos=5"
1863-04-10,5.5,5.5,"1863-04-10","gold","The premium now demanded for gold by the brokers is $4.50, but the transactions are necessarily light, as the amount offering for sale is very light. Any abatement in the rate of premium would, no doubt, lead to more active business, but this is not looked for until the adjournment of Congress. Should the bill now pending to provide for the conscription of foreigners become a law, a further advance in gold would be established.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0720:article=pos=5"
1863-04-14,5.5,6,"1863-04-14","gold","The premium for gold (selling rate) is $5. The amount offering is inconsiderable. Sliver is nominally $4.75. The brokers will pay $4.50 for gold. Bank notes are firmer.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0723:article=pos=5"
1863-04-17,2.75,5.25,"1863-04-17","gold","Gold was heavy to day, and some of the brokers were only asking $175 premium. The buying rates may be quoted at $4@4.25 premium","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0726:article=pos=6"
1863-04-21,5.16,6,"1863-04-21","gold","The market is quiet, with occasional sales of gold by the brokers at $4.75@5 prem. The buying rates are about 39 @59 below these figures.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0729:article=11"
1863-04-24,5,5.75,"1863-04-24","gold","Gold was heavy to-day at $4,75 premium — demand very light. The brokers are offering $4 premium. Silver is 25 per cent, below these figures.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0732:article=pos=21"
1863-04-28,5,5,"1863-04-28","gold","The rate of premium for specie has undergone a decided decline since our last report. The brokers were selling yesterday and to-day at $4 premium for gold; $3.75 for silver. Bank notes are also lower. We quote buying rates at 50 @55; selling rates 70@75 per cent. premium. Transactions are represented to be light. Sterling Exchange $4.75@5 premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0735:article=4"
1863-05-01,5,5,"1863-05-01","gold","The market is dull at last quotations--$4 premium for gold, $3.75 for silver","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0738:article=pos=26"
1863-05-15,5.25,5.25,"1863-05-15","gold","Money, Bonds, &c.--The brokers have had a dull season for the past ten days. The transactions in gold have been confined to occasional sales at $4.25 premium. Nothing of importance doing in bank notes. At Messrs. Davenport & Co.'s auction sale to-day Confederate Treasury notes, interest bearing, were sold at 98½ to 99; also, the following bonds, with interest added: Confederate bonds, coupon, 15 million loan, 188a184; do. 100 million loan, (1868 to 1874,) 102¼ to 103; do. do., registered, (1881,) 106; Virginia sixes 111¾ to 112;","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0750:article=7"
1863-05-19,2.5,6,"1863-05-19","gold","old has advanced. The brokers to-day were offering $1.50 premium and asking $5. The rise is attributed to a more active demand from ""blockade runners.""","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0753:article=13"
1863-05-21,5.5,6,"1863-05-21","gold","The recent advance in gold has checked transactions, and the brokers again report a ""dull market."" The rates continue as last reported--$4.50 premium, buying; $5 premium, selling. Silver is 25 to 50 cents below these figures. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0755:article=7"
1863-05-26,6,6.5,"1863-05-26","gold","The rates continue to advance, although the stock to operate with is very light, and the business consequently insignificant. The brokers to-day were offering $5 premium for gold and $4.75 for silver, and asking $5.50 premium for gold and $5.25 for silver — market firm. For bank notes they were offering 70 per cent, and asking 80--a further advance.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0759:article=9"
1863-05-28,6,6.5,"1863-05-28","gold","The market is exceedingly dull, with little disposition manifested either to buy or to sell. We quote gold nominally at $5a5 50 prem, buying to selling rates. There have been no sales at $5.50 prem., so far as we can learn, unless effected by outsiders or ""alley brokers.""","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0761:article=pos=19"
1863-06-01,5.5,6.5,"1863-06-01","gold","The rates have undergone no change, and the market remains inactive. Gold may be quoted at $4.50 prem., buying rate; $5a5.50 prem, selling rate. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0764:article=pos=42"
1863-06-04,6.5,7,"1863-06-04","gold","Gold has again advanced — the buying rate, to day, being $5.50 premium, and the selling rate $6 premium — the highest point yet attained. The buying rate for silver is $5 premium, selling rate $5.50. This advance is caused by the very small amount of coin in the market, with a demand from parties who have been unable to supply themselves with exchange.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0767:article=pos=46"
1863-06-08,6.5,7,"1863-06-08","gold","Dullness is the only characteristic of the market at present. The brokers are firm, however, in their asking rates for specie, viz: $6 prem. for Gold, $5.50 for Silver. They offer $5.50 premium for gold and $5 for silver.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0771:article=pos=19"
1863-06-15,6.5,7.5,"1863-06-15","gold","The rise in the ""precious metals"" continues, and curiosity will soon be excited to discover to what height of premium they will go. If there were only one hundred barrels of flour in Richmond, prices would in a very short time go up to a ""pretty figure,"" and so when the amount of gold offered for sale is reduced to a mere handful, as, comparatively speaking, it is to day, we should not be surprised that the premium ranges high, very high. The brokers are now offering $7.50 for $1 in gold, and offering to sell, when they have any, at $8a8.50. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0778:article=pos=37"
1863-06-15,7.5,8.5,"1863-06-15","gold","The rise in the ""precious metals"" continues, and curiosity will soon be excited to discover to what height of premium they will go. If there were only one hundred barrels of flour in Richmond, prices would in a very short time go up to a ""pretty figure,"" and so when the amount of gold offered for sale is reduced to a mere handful, as, comparatively speaking, it is to-day, we should not be surprised that the premium ranges high, very high. The brokers are now offering $7.50 for $1 in gold, and offering to sell, when they have any, at $8a8.50.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0779:article=pos=30"
1863-06-22,7.75,8,"1863-06-22","gold","-The quotations of specie are unchanged. Business continued on a small scale in consequence of the light offerings. We quote $7.50 premium as the asking rate and $6.75a7 as the buying rate.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0782:article=pos=46"
1863-06-23,8,8.5,"1863-06-23","gold","The market is dull, with a downward tendency in the rates for specie. Some of the brokers have paid we understand, as high as $7,25 premium for gold, but $7 is now the lowest, whiled they are more willing to sell at $7,50 premium. Silver is quotable at $6,50 to $7, Sterling Exchange $8,75 to $9. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0786:article=pos=35"
1863-06-29,7,8.5,"1863-06-29","gold","The offerings of specie are increasing, and consequently the brokers have reduced their buying rates. Several lots changed hands to-day at $6 premium. The asking rates have not undergone a corresponding decline, as the brokers who are selling still ask $7.25 to 7.50 premium.-",""
1863-07-02,6.5,8,"1863-07-02","gold","Specie and Bank Notes.--The feature of the specie market this week has been the increased amount of silver offered for sale, with a consequent decline in the buying rate. We have heard of sales at as low as $450 premium. Small amounts of gold have been bought by the brokers at $5.50 to $6 premium. The asking for silver are $6 premium; for gold, $6.50 to $7. ",""
1863-07-09,6,7.5,"1863-07-09","gold","-We pretermitted our semi-weekly report of Monday, on account of the general suspension of business during the preceding three days. Since the resumption of business, the public mind has been occupied with reports from the several ""seats of war,"" and the transactions in the precious metals have been limited. Yesterday and to-day, prior to the confirmation of the fall of Vicksburg, specie was offered somewhat freely to the brokers, and in several instances they declined to carry any larger amounts than they already held. The rates were $4.50 premium for silver, and $5 premium for gold. Before and after the Jackson dispatches were made public, the brokers were holding silver at $6, and gold at $6.50 premium. There was no symptom of excitement in the market.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0799:article=pos=27"
1863-07-13,8.5,9.5,"1863-07-13","gold","The effect of the fall of Vicksburg, and the adverse reports from other quarters, last week, on the money market was to put a stop to transactions in gold. There have been no offerings for several days. The brokers are now quoting at $7.50 premium, buying rate; $8.50 premium selling rate. Silver is quotable 50 cents below these figures. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0807:article=pos=26"
1863-07-16,8.5,10,"1863-07-16","gold","he new exodus of foreigners from Richmond has had the effect of advancing the premium of specie, as the demand is temporarily much greater than the supply; but, in fact, transactions are insignificancy small, as very few holders are offering their gold. The brokers bid $7,50 premium for gold and $7 for silver. The asking rates are $8.50a9 premium. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0810:article=pos=13"
1863-07-20,9,10,"1863-07-20","gold","The market may be reported firm at last quotations, viz: $9 premium for gold, selling rate; $8 prem, buying price. Silver is fifty cents below these figures. The demand is small, and offerings ""few and far between."" ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0814:article=pos=42"
1863-07-23,10,11,"1863-07-23","gold","Gold continues to ascend, being now held by the brokers at $10 premium. They are bidding $9a9.50 premium. Silver is in less demand, and cannot be quoted higher than $7a8 premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0816:article=pos=23"
1863-07-28,10,10,"1863-07-28","gold","The rates for specie are irregular and the brokers all report ""nothing doing."" They are generally bidding $9 premium for gold and $8 for silver, but have very few offers holders capturing to ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0820:article=13"
1863-08-27,12,12,"1863-08-27","gold","The sales of gold, though in small sums, indicate a decline of three to four per cent, from the highest. The brokers are asking about 11 per cent. premium.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0845:article=pos=43"
1863-09-17,10,12,"1863-09-17","gold","There is but a slight decline in the exorbitant figures heretofore reached by specie and State money. Gold is purchased by the brokers at $10, and silver at $8. Their selling rates are $10 to 12. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0863:article=pos=33"
1863-10-01,11,12.5,"1863-10-01","gold","The transactions in specie since our last report have been very light, but the figures indicate an upward tendency in both gold and silver. We quote buying rates by brokers as follows: Gold $11, silver $8. Selling rates: Gold $12.50, silver $10.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0875:article=pos=36"
1863-10-08,11,12.5,"1863-10-08","gold","There is very little doing by the brokers in the exchange of specie, the transactions since our last report being very light.--We quote gold — buying rates $11, and selling price at $12 to $12.50. Silver — buying rate $8, and selling at $10.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0881:article=pos=38"
1863-10-15,11,12,"1863-10-15","gold","ince our last report there has been no very heavy transactions by the brokers in specie, and very little change in the rates of exchange. We quote gold as follows: Buying rates $11, selling price $12. Silver — buying at $8.50, and selling at $10. ","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0887:article=pos=36"
1863-10-22,10.5,12,"1863-10-22","gold","Gold is being bought by the brokers at $10,50 to $11, and sold at $12. Silver — buying at $8.50, and selling at $9.50 and $10.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0893:article=pos=52"
1863-10-29,11.5,12.5,"1863-10-29","gold","There is no material change in the specie quotations since our last. The brokers are buying gold at $11.50, and selling it at $12.50. Silver is bought at $9 and sold at 10.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0899:article=pos=51"
1863-11-05,11.75,12.5,"1863-11-05","gold","The transactions in specie during the past week by the brokers have been very light, but there has been a slight advance in both gold and silver. The buying rate of gold by the brokers may be quoted at $11.75 to $12, and the selling price at $12.50.--There is no silver to be had, but the quotations may be put at $9.50 buying price, and $11 selling price.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0905:article=pos=35"
1863-11-12,13.5,15,"1863-11-12","gold","There has been a decided advance in specie since our last report. The brokers are now buying gold at $13.50, and selling it at $15. Silver is bought at $10.50, and sold at $12","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0911:article=pos=33"
1863-11-19,15,16,"1863-11-19","gold","Since our last report specie has gone up considerably. We now quote $15 as the buying, and $16 as the selling price for gold. Sliver is bought by the brokers at $12, and sold at $13.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0917:article=4"
1863-11-26,16,17,"1863-11-26","gold","There seems to be a steady advance in specie, and as the article becomes scarce the higher the figure to which it reaches in the market. $16 is now given as the buying, and $17 as the selling price for gold. The brokers are buying silver at $12, and selling it at $13.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0923:article=pos=4"
1863-12-10,18,21,"1863-12-10","gold","The specie market has still an upward tendency. The brokers are now paying $18 for gold and selling it at $21; silver is bought at $14 and sold at $18","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0935:article=pos=37"
1863-12-17,17.5,20,"1863-12-17","gold","The transactions in specie are very light, and hardly afford data for quotations. Gold is rated by the brokers at $17.50 to $18, buying price, and selling at $19 to $20.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0941:article=pos=42"
1863-12-24,18,18,"1863-12-24","gold","There is little doing in specie, and the quotations are merely nominal. Gold is rated at $18 as the buying price and as the selling price. Silver — Buying at $14 and selling at $18.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.0947:article=pos=44"
1864-03-18,20,22,"1864-03-18","gold","There is a steady decline in specie, attributable no doubt, to a want of demand for the article for blockade running purposes. The brokers are paying $20 for gold, and selling it at $22. The buying rates of silver may be quoted at $19 and selling at $21.","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.1019:article=pos=34"
1865-01-27,45,47,"1865-01-27","gold","Gold sold yesterday at Davenport & Co.'s auction at forty seven--at the same time could be bought, and was bought, privately at forty five. Some of the knowing ones made a good thing by buying privately and selling at the auction","http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:2006.05.1284:article=pos=20"
