"date","issue","url","type","rate_low","rate_high"
1859-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8"
1859-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7","8.5"
1859-12-17,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8.5"
1860-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8.5"
1860-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","9","9.5"
1860-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","9","9.5"
1860-02-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8"
1860-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8"
1860-03-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8"
1860-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","6.5"
1860-04-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","6.5"
1860-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","6.5"
1860-05-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","7"
1860-06-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","7"
1860-06-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","5","5.5"
1860-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","5","6"
1860-07-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","5","6"
1860-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","6.5"
1860-08-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","7"
1860-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6","9"
1860-09-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7.5","8"
1860-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6.5","7.5"
1860-10-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","6.5","7.5"
1860-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","7","7.5"
1860-11-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","9","10"
1860-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","12","15"
1860-12-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","15","18"
1861-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","13","15"
1861-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","indorsed_4_6_mon","8","9"
1861-02-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","indorsed_4_6_mon","8","9"
1861-02-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","indorsed_4_6_mon","8","9"
1861-03-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","indorsed_4_6_mon","8","9"
1861-03-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","indorsed_4_6_mon","6.5","7"
1861-04-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","indorsed_4_6_mon","6.5","7"
1861-04-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","indorsed_4_6_mon","6.5","7"
1861-10-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","indorsed_4_6_mon","8","12"
1861-11-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","indorsed_4_6_mon","8","10"
1861-12-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","indorsed_4_6_mon","8","9"
1862-01-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","indorsed_4_6_mon","8","9"
1862-02-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","indorsed_4_6_mon","6","7"
1862-02-15,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","indorsed_4_6_mon","6","7"
1862-03-01,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-03-15,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-03-22,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-03-29,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-04-05,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-04-12,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-04-19,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","indorsed_4_6_mon","8","9"
1862-04-26,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","8","9"
1862-05-02,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","8","9"
1862-05-10,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","7","8"
1862-05-17,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","7","8"
1862-05-24,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","6","7"
1862-05-31,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","6","7"
1862-06-07,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","6","7"
1862-06-14,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","indorsed_4_6_mon","6","7"
1859-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6","7"
1859-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","7","7.5"
1859-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6","7"
1859-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7"
1859-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","7","9"
1859-06-01,"10@12","Feb 1861","single_names","8","9"
1859-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","9"
1859-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","8.5"
1859-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","9"
1859-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8.5","9.5"
1859-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","9"
1859-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","9"
1859-12-17,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","7.5","8"
1860-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","9","10"
1860-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","9","10"
1860-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8.5","9.5"
1860-02-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8.5","9.5"
1860-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8.5","9.5"
1860-03-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","5.5","7.5"
1860-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7.5"
1860-04-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7.5"
1860-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7.5"
1860-05-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7.5"
1860-06-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7.5"
1860-06-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","5.5","6"
1860-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","5.5","6"
1860-07-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","5.5","6"
1860-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7"
1860-08-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.5","7.5"
1860-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","9"
1860-09-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","6.125","7.5"
1860-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","8.5"
1860-10-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","8.5"
1860-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","9"
1860-11-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","9","12"
1860-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","15","18"
1860-12-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","20","."
1861-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","18","."
1861-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","single_names","8","10"
1861-02-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","single_names","8","10"
1861-02-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","single_names","8","10"
1861-03-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","single_names","9","11"
1861-03-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","single_names","7","8"
1861-04-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","single_names","6.5","7"
1861-04-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","single_names","6.5","7"
1859-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","7","8"
1859-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","8","9"
1859-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","7","8"
1859-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","8","9"
1859-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1859-06-01,"10@12","Feb 1861","other_good","8","9"
1859-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","12"
1859-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","11","13"
1859-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","11","14"
1859-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","12"
1859-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","12","15"
1859-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1859-12-17,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","11"
1860-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","11","12"
1860-02-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","12"
1860-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","12"
1860-03-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","12"
1860-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-04-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-05-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-06-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","8","9"
1860-06-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","6","7.5"
1860-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","7","7.5"
1860-07-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","7","7.625"
1860-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","7.5","8.5"
1860-08-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","8","9"
1860-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","12"
1860-09-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","9.5"
1860-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-10-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","9","10"
1860-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","10","12"
1860-11-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","14","15"
1860-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","24","36"
1861-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","other_good","12","16"
1861-02-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","other_good","12","15"
1861-02-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","other_good","12","15"
1861-03-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","other_good","12","15"
1861-03-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","other_good","12","15"
1861-04-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","other_good","8","9"
1861-04-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","other_good","8","9"
1861-10-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","other_good","12","15"
1861-11-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","other_good","10","12"
1861-12-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","other_good","12","15"
1862-01-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","other_good","10","12"
1862-02-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","other_good","8","12"
1862-02-15,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","other_good","7","9"
1862-03-01,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","other_good","7","."
1862-03-22,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","other_good","7","."
1862-03-29,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","other_good","7","."
1862-04-05,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","other_good","7","."
1862-04-12,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","other_good","7","."
1862-04-19,"May 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA506","other_good","7","."
1862-04-26,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","7","."
1862-05-02,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","7","."
1862-05-10,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","7","."
1862-05-24,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","6","7"
1862-05-31,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","6","7"
1862-06-07,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","6","7"
1862-06-14,"Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34","other_good","6","7"
1859-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","8","10"
1859-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","9","10"
1859-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","9","10"
1859-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","9","10"
1859-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","10","12"
1859-06-01,"10@12","Feb 1861","not_well_known","9","10"
1859-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","15"
1859-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","15"
1859-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","16"
1859-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","18"
1859-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","18"
1859-12-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","18"
1859-12-17,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","18"
1860-01-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","18"
1860-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","15","20"
1860-02-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","15","20"
1860-02-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","15","15"
1860-03-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","15","15"
1860-03-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","15","15"
1860-04-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","11","13"
1860-04-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","11","13"
1860-05-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","11","12"
1860-05-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","10","12"
1860-06-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","9","10"
1860-06-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","8","9"
1860-07-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","8","9"
1860-07-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","8","9"
1860-08-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","9","10"
1860-08-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","9","10"
1860-09-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","24"
1860-09-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","10","10.5"
1860-10-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","20"
1860-10-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","20"
1860-11-01,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","12","15"
1860-11-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","15","24"
1861-01-15,"Feb 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA198","not_well_known","18","24"
1861-02-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","not_well_known","18","24"
1861-02-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","not_well_known","18","24"
1861-03-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","not_well_known","18","24"
1861-03-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","not_well_known","18","36"
1861-04-01,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","not_well_known","18","24"
1861-04-15,"May 1861","http://books.google.com/books?id=QKcRAAAAYAAJ&pg=PA667","not_well_known","18","24"
1861-10-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","not_well_known","24","36"
1861-11-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","not_well_known","18","24"
1862-01-01,"Mar 1862","http://books.google.com/books?id=iFxJAAAAMAAJ&pg=PA311","not_well_known","12","24"
