bid,page,column,name,residence,value,amount,accepted,partial,
1,465,1,Samuel Rea,Boston,103,0.2,,,
2,465,1,Franklin Haven,Boston,102.775,500,,,
3,465,1,Franklin Haven,Boston,103.02,500,,,
4,465,1,Ira Steward,Boston,103,0.1,,,
5,465,2,Samuel A. Way,Boston,101.5,10,,,
6,465,2,Samuel A. Way,Boston,102.5,10,,,
7,465,2,Samuel A. Way,Boston,102.5,10,,,
8,465,2,Samuel A. Way,Boston,103,10,,,
9,466,1,Samuel A. Way,Boston,103.5,10,,,
10,466,1,J. Kendall,Boston,103.5,10,1,,
11,466,1,John Gardner,Boston,103.5,3,1,,
12,466,1,John Gardner,Boston,103.75,2,1,,
13,466,1,James W. Harris,Boston,102.5,1,,,
14,466,1,City Bank,Cambridge,103.5,10,1,,
15,466,1,Naumkeag Bank,Salem,103,100,,,
16,466,1,National Bank,Boston,102,70,,,
17,466,1,W. Ropes & Co,Boston,100,10,,,
18,466,1,W. Ropes & Co,Boston,101,10,,,
19,466,1,W. Ropes & Co,Boston,102,10,,,
20,466,1,W. Ropes & Co,Boston,102.5,10,,,
21,466,1,W. Ropes & Co,Boston,103,10,,,
22,466,1,Jay Cooke & Co,Washington,102.75,250,,,
23,466,1,Jay Cooke & Co,Washington,103,150,,,
24,466,1,Jay Cooke & Co,Washington,103.05,250,2,148.6,
25,466,1,Jay Cooke & Co,Washington,103.125,50,,,
26,466,1,Jay Cooke & Co,Washington,103.25,50,,,
27,466,1,Jay Cooke & Co,Washington,103.3,50,,,
28,466,1,Jay Cooke & Co,Washington,103.5,100,,,
29,466,1,Jay Cooke & Co,Washington,103.625,200,,,
30,466,1,Jay Cooke & Co,Washington,103.75,200,,,
31,466,1,Jay Cooke & Co,Washington,104,200,,,
32,466,1,E.W. Clark & Co.,Philadelphia,103.06,50,,,
33,466,1,E.W. Clark & Co.,Philadelphia,103.29,50,,,
34,466,1,E.W. Clark & Co.,Philadelphia,103.57,50,,,
35,466,1,E.W. Clark & Co.,Philadelphia,103.79,25,,,
36,466,1,Geo. W. Utermahl,Washington,100,6,,,
37,466,1,John E. Kendall,Washington,103,4,,,
38,466,1,M.A. Falkenburgh,Jersey City,103,0.5,,,
39,466,1,Henry A. Ketchum,New York,103.5,10,1,,
40,466,1,Bank of America,New York,102,500,,,
41,466,1,Bank of America,New York,102,10,,,
42,466,1,"Read, Drexel & Co.",New York,101,50,,,
43,466,1,"Read, Drexel & Co.",New York,102,75,,,
44,466,1,"Read, Drexel & Co.",New York,102.1,50,,,
45,466,1,"Read, Drexel & Co.",New York,103,50,,,
46,466,1,"Read, Drexel & Co.",New York,103.5,21,,,
47,466,1,"Read, Drexel & Co.",New York,102.25,754,,,
48,466,1,American Exchange Bank,New York,103.05,750,2,445.9,
49,466,1,Bank of Commerce,New York,103.1,650,,,
50,466,1,Bank of Commerce,New York,103,650,,,
51,466,1,Bank of Commerce,New York,102.75,600,,,
52,466,1,Bank of Commerce,New York,102.5,600,,,
53,466,1,Bank of Commerce,New York,102.25,600,,,
54,466,1,J.C. Lewis,Washington,101,0.1,,,
55,466,1,J.C. Lewis,Washington,102,0.2,,,
56,466,1,J.C. Lewis,Washington,103,0.1,,,
57,466,1,Wm. Barton,Brooklyn,102.5,5,,,
58,466,1,Wm. Barton,Brooklyn,103.1,5,1,,
59,466,1,Hamilton Fire Ins. Co,New York,102.1,25,,,
60,466,1,Christopher Baker,New York,103,5,,,
61,466,1,Geo. A. Black,New York,102,1,,,
62,466,1,Mechanics' Bank,New York,103.05,25,2,14.9,
63,466,1,Mechanics' Bank,New York,103.1,25,1,,
64,466,1,Mechanics' Bank,New York,103,227.5,,,
65,466,1,Mechanics' Bank,New York,102.5,210,,,
66,466,1,Mechanics' Bank,New York,101.5,10,,,
67,466,1,S.J. Goss,Washington,100,0.75,,,
68,466,1,E.F. Mansfield,New York,102.2,5,,,
69,466,1,E.F. Mansfield,New York,101.5,5,,,
70,466,1,Fearing & Dalton,,102.95,25,,,
71,466,1,Fearing & Dalton,,103,25,,,
72,466,1,Fearing & Dalton,,103.05,25,2,14.9,
73,466,1,"J.D. Orton, cash.",Newark,102.75,2.5,,,
74,466,1,"J.D. Orton, cash.",Newark,103,2.5,,,
75,466,1,A.E. Ives,Boston,102,1,,,
76,466,2,A.D. Riegles,Cincinnati,103.5,0.25,1,,
77,466,2,"Livermore, Clews & Co.",New York,103.11,100,1,,
78,466,2,"Livermore, Clews & Co.",New York,103.13,300,1,,
79,466,2,"Livermore, Clews & Co.",New York,103.15,100,1,,
80,466,2,"Ward, Campbell & Co.",New York,102.5,510,,,
81,466,2,"Ward, Campbell & Co.",New York,102.75,250,,,
82,466,2,"Ward, Campbell & Co.",New York,103,10,,,
83,466,2,"Ward, Campbell & Co.",New York,103.05,420,2,249.7,
84,466,2,"Ward, Campbell & Co.",New York,103.25,60,,,
85,466,2,C.S. Underwood,Washington,103,0.4,,,
86,466,2,Webster Bank,Boston,102.75,75,,,
87,466,2,Webster Bank,Boston,102.625,75,,,
88,466,2,Webster Bank,Boston,102.5,75,,,
89,466,2,Webster Bank,Boston,102.375,75,,,
90,466,2,Webster Bank,Boston,102.25,100,,,
91,466,2,"Ketchum, Son & Co",New York,103.05,4642.5,2,2760.3,
92,466,2,"Ketchum, Son & Co. for Harrison & Hooper and others",New York,103.05,107,2,63.9,
93,466,2,"Ketchum, Son & Co. for M. Ketchum",New York,103.05,50,2,29.7,
94,466,2,"Ketchum, Son & Co. for Waterbury Bank",New York,102.07,25,,,
95,466,2,"Ketchum, Son & Co. for Ansonia Bank",New York,101,15,,,
96,466,2,"Ketchum, Son & Co. for U.S. Trust Co.",New York,102.07,100,,,
97,466,2,H.H Bunnell,New Haven,100,3,,,
98,466,2,William Wright,Philadelphia,102,15,,,
99,466,2,"Rittenhouse, Fant & Co.",Washington,103.26,20,1,,
100,466,2,"Rittenhouse, Fant & Co.",Washington,103.25,20,1,,
101,466,2,"Rittenhouse, Fant & Co.",Washington,103.05,100,2,59.5,
102,466,2,"Rittenhouse, Fant & Co.",Washington,103.05,80,2,47.6,
103,466,2,"Rittenhouse, Fant & Co.",Washington,102.52,30,,,
104,466,2,Tradesman's Bank,New York,101.76,20,,,
105,466,2,Tradesman's Bank,New York,102.26,25,,,
106,466,2,Tradesman's Bank,New York,102.76,25,,,
107,466,2,Tradesman's Bank,New York,103.05,130,2,77.3,
108,466,2,John H. Robinson,"Paterson, NJ",101,0.2,,,
109,466,2,Thompson Bro's,New York,103.21,500,1,,
110,466,2,Thompson Bro's,New York,103.07,200,1,,
111,466,2,Thompson Bro's,New York,103.17,300,1,,
112,466,2,A.B. Johnson,Utica,101,10,,,
113,466,2,Riggs & Co,Washington,103,100,,,
114,466,2,G.F. Work & Co,Philadelphia,104.125,5,1,,
115,466,2,G.F. Work & Co,Philadelphia,104,6,1,,
116,466,2,G.F. Work & Co,Philadelphia,103.75,10,1,,
117,466,2,G.F. Work & Co,Philadelphia,103.875,10,1,,
118,466,2,G.F. Work & Co,Philadelphia,103.06,13,1,,
119,466,2,G.F. Work & Co,Philadelphia,103.375,6,1,,
120,466,2,G.F. Work & Co,Philadelphia,103,5,,,
121,466,2,Joseph Jones,Philadelphia,103,2,,,
122,466,2,Joseph Jones,Philadelphia,103.1,26,1,,
123,466,2,Jos. Hutchinson,Washington,100,2,,,
124,466,2,Jos. Hutchinson,Washington,101,2,,,
125,466,2,Jos. Hutchinson,Washington,101.3,2,,,
126,466,2,Jos. Hutchinson,Washington,102,2,,,
127,466,2,Lemmon Thompson,Albany,102,5,,,
128,466,2,Albany Exchange Bank,New York,102,50,,,
129,466,2,Albany Exchange Bank,New York,101.5,20,,,
130,466,2,Albany Exchange Bank,New York,101,20,,,
131,466,2,Albany Exchange Bank,New York,100.75,20,,,
132,466,2,Albany Exchange Bank,New York,100.5,20,,,
133,466,2,Albany Exchange Bank,New York,102,3,,,
134,466,2,Foster & Smith,Pittsburg,101.25,10,,,
135,466,2,New England Bank,Boston,102.5,40,,,
136,466,2,New England Bank,Boston,102,40,,,
137,466,2,New England Bank,Boston,101.5,80,,,
138,466,2,New England Bank,Boston,101,80,,,
139,467,1,New England Bank,Boston,100.5,10,,,
140,467,1,Wm. P. Dole,Washington,103,0.4,,,
141,467,1,A.G. Dudley,Washington,103,0.15,,,
142,467,1,Chales Stoddard,Boston,102.25,6,,,
143,467,1,Francis Jego,Philadelphia,101,4,,,
144,467,1,Boylston Bank,Boston,103,40,,,
145,467,1,Miners' Bank,Boston,102.5,50,,,
146,467,1,White & Hill,New Hampshire,100,5,,,
147,467,1,Geo. B. Milton,Boston,101,1,,,
148,467,1,Edward J. King,New York,102.27,5,,,
149,467,1,Edward J. King,New York,102.53,5,,,
150,467,1,Edward J. King,New York,103.16,5,1,,
151,467,1,Underhill & Haydn,New York,102.2,20,1,,
152,467,1,Benkard & Hutton,New York,103.125,250,1,,
153,467,1,Benkard & Hutton,New York,103.25,250,1,,
154,467,1,Benkard & Hutton,New York,103.375,250,1,,
155,467,1,Benkard & Hutton,New York,103.5,25,1,,
156,467,1,Bank of Commonwealth,New York,103.05,150,2,89.2,
157,467,1,Bank of Commonwealth,New York,103.3,150,1,,
158,467,1,Bank of Commonwealth,New York,103.55,150,1,,
159,467,1,Atlantic Bank,New York,102.88,25,,,
160,467,1,Atlantic Bank,New York,103,25,,,
161,467,1,Thos. B.C. Morgan,Philadelphia,103.6,1.6,1,,
162,467,1,G.W. Berrian,Jersey City,102.5,8,,,
163,467,1,Steward & Bro.,Philadelphia,102.8,25,,,
164,467,1,Steward & Bro.,Philadelphia,102.9,25,,,
165,467,1,Steward & Bro.,Philadelphia,103.02,25,,,
166,467,1,Steward & Bro.,Philadelphia,103.38,25,1,,
167,467,1,Dater & Timpson,New York,103,20,,,
168,467,1,Corn Exchange Bank,Philadelphia,102.75,20,,,
169,467,1,Corn Exchange Bank,Philadelphia,103,20,,,
170,467,1,Corn Exchange Bank,Philadelphia,103.125,20,1,,
171,467,1,Corn Exchange Bank,Philadelphia,103.25,20,1,,
172,467,1,Corn Exchange Bank,Philadelphia,103.375,20,1,,
173,467,1,John Ponder,Washington,103.25,25,1,,
174,467,1,Florence & Conant,Washginton,104,1,,,
175,467,1,Philip  Speyer & Co.,New York,102.51,20,,,
176,467,1,Philip  Speyer & Co.,New York,102.52,10,,,
177,467,1,Philip  Speyer & Co.,New York,102.56,10,,,
178,467,1,Philip  Speyer & Co.,New York,102.59,10,,,
179,467,1,Philip  Speyer & Co.,New York,102.62,10,,,
180,467,1,Philip  Speyer & Co.,New York,102.65,10,,,
181,467,1,Philip  Speyer & Co.,New York,102.68,5,,,
182,467,1,Philip  Speyer & Co.,New York,102.71,5,,,
183,467,1,Philip  Speyer & Co.,New York,102.73,5,,,
184,467,1,Philip  Speyer & Co.,New York,102.75,5,,,
185,467,1,Philip  Speyer & Co.,New York,102.76,5,,,
186,467,1,Philip  Speyer & Co.,New York,102.77,5,,,
187,467,1,Daniel Le Roy,New York,103.4,5,,,
188,467,1,Daniel Le Roy,New York,103.55,5,,,
189,467,1,B.M. Freligh,Saugerties,102.75,5,,,
190,467,1,B.M. Freligh,Saugerties,103.125,5,1,,
191,467,1,B.M. Freligh,Saugerties,103.25,10,1,,
192,467,1,"J. Van Duser, president",New York,102.76,20,,,
193,467,1,"J. Van Duser, president",New York,102.96,20,,,
194,467,1,"J. Van Duser, president",New York,103.13,20,,,
195,467,1,"J. Van Duser, president",New York,103.26,20,,,
196,467,1,"J. Van Duser, president",New York,103.31,20,,,
197,467,1,D. De Amarelli,Philadelphia,101,0.3,,,
198,467,1,Josiah P. Cooke,Boston,102.5,10,,,
199,467,1,Isaac W. Blain,New York,101.5,4.5,,,
200,467,1,Waterbury Bank,Connecticut,102.6,3,,,
201,467,1,Metacomet Bank,Fall River,102.25,15,,,
202,467,1,Metacomet Bank,Fall River,102.5,15,,,
203,467,1,Metacomet Bank,Fall River,102.75,15,,,
204,467,1,Metacomet Bank,Fall River,103,15,,,
205,467,2,Henry S. Milton,Boston,100,1,,,
206,467,2,Thomas Turner,New York,102,0.5,,,
207,467,2,Henry W. Shaw,New York,103,1,,,
208,467,2,E.L. Bushnell,New York,101,5,,,
209,467,2,E.L. Bushnell,New York,101.5,5,,,
210,467,2,E.L. Bushnell,New York,102,5,,,
211,467,2,E.L. Bushnell,New York,102.5,5,,,
212,467,2,Mount Holly Bank,New Jersey,103,5,,,
213,467,2,Mount Holly Bank,New Jersey,103.5,5,1,,
214,467,2,"Allen Bancroft, Treasurer",Plymouth,102,10,,,
215,467,2,"Allen Bancroft, Treasurer",Plymouth,102.5,10,,,
216,467,2,"Allen Bancroft, Treasurer",Plymouth,103,10,,,
217,467,2,Rebecca Nathans,Philadelphia,103,3,,,
218,467,2,"Nathan Nathans, Caldwell","Worcester, Mass.",101,1,,,
219,467,2,Waterbury Bank,Connecticut,102.5,15,,,
220,467,2,Waterbury Bank,Connecticut,102.6,10,,,
221,467,2,M.L. McLean,Washington,102,1,,,
222,467,2,War & Co. ,New York,102.15,50,,,
223,467,2,War & Co.,New York,102.65,50,,,
224,467,2,War & Co.,New York,102.85,50,,,
225,467,2,Ward & Co.,New York,103.05,50,2,29.7,
226,467,2,D.C. Spooner,Philadelphia,103.25,10,1,,
227,467,2,Pemberton Smith,Philadelphia,100,3,,,
228,467,2,Agawam Bank,"Springfield, Mass.",101.25,5,,,
229,467,2,Agawam Bank,"Springfield, Mass.",101.5,5,,,
230,467,2,Agawam Bank,"Springfield, Mass.",101.75,5,,,
231,467,2,Agawam Bank,"Springfield, Mass.",102,5,,,
232,467,2,Agawam Bank,"Springfield, Mass.",102.25,5,,,
233,467,2,Isaac Swetser,Boston,102,1,,,
234,467,2,John Gulliver,Philadelphia,103.25,2,,,
235,467,2,Farmers' & Mechanics Bank,Philadelphia,102.85,250,,,
236,467,2,Farmers' & Mechanics Bank,Philadelphia,103.35,100,1,,
237,467,2,Farmers' & Mechanics Bank,Philadelphia,103.65,100,1,,
238,467,2,Farmers' & Mechanics Bank,Philadelphia,103.85,50,1,,
239,467,2,G.F. Hunting,Boston,100,0.4,,,
240,467,2,J. Amory Davis,Boston,102.5,25,,,
241,467,2,Thomas Lamb,Boston,103,25,,,
242,467,2,Thomas Lamb,Boston,102.75,25,,,
243,467,2,Brevoort Fire Insurance Co.,New York,101.75,25,,,
244,467,2,Brevoort Fire Insurance Co.,New York,101.9,25,,,
245,467,2,Brevoort Fire Insurance Co.,New York,102.05,50,,,
246,467,2,Brevoort Fire Insurance Co.,New York,102.25,25,,,
247,467,2,Brevoort Fire Insurance Co.,New York,102.3,25,,,
248,467,2,Commonwealth Bank,Philadelphia,102,25,,,
249,467,2,Commonwealth Bank,Philadelphia,102.5,25,,,
250,467,2,Commonwealth Bank,Philadelphia,103,25,,,
251,467,2,Commonwealth Bank,Philadelphia,103.5,25,1,,
252,467,2,E.L. Bowles,New York,103.33,6,1,,
253,467,2,Richard Vallant,New York,104,7.5,1,,
254,467,2,John L. Rogers,New York,103,20,,,
255,467,2,Chas. H. Delavan,New York,102.25,30,,,
256,467,2,Chas. H. Delavan,New York,102.5,20,,,
257,467,2,Chas. H. Delavan,New York,102.75,15,,,
258,467,2,Chas. H. Delavan,New York,103,15,,,
259,467,2,J.E. Park,"Downingtown, Pa",102.875,5,,,
260,468,1,J.M. Goddard,New York,103,1.5,,,
261,468,1,C.P. Willard,Philadelphia,101,0.35,,,
262,468,1,Otis Daniel,Boston,102.5,10,,,
263,468,1,Otis Daniel,Boston,102,10,,,
264,468,1,Otis Daniel,Boston,101,10,,,
265,468,1,"Otis Daniel, est M. Grant",Boston,103,10,,,
266,468,1,"Otis Daniel, est M. Grant",Boston,102,10,,,
267,468,1,William Amar,Philadelphia,103.25,5,1,,
268,468,1,William Amar,Philadelphia,103.5,5,1,,
269,468,1,Underhill & Hayden,New York,101.57,5,,,
270,468,1,Underhill & Hayden,New York,101.77,5,,,
271,468,1,Underhill & Hayden,New York,101.97,5,,,
272,468,1,Underhill & Hayden,New York,102.17,5,,,
273,468,1,Underhill & Hayden,New York,102.27,5,,,
274,468,1,Underhill & Hayden,New York,102.37,5,,,
