bid,page,column,name,residence,value,amount,accepted,partial,
275,468,1,Underhill & Hayden,New York,102.57,5,,,
276,468,1,Underhill & Hayden,New York,102.67,5,,,
277,468,1,Underhill & Hayden,New York,102.77,5,,,
278,468,1,Underhill & Hayden,New York,102.97,5,,,
279,468,1,Underhill & Hayden,New York,103.07,5,1,,
280,468,1,Clarkson Brothers,New York,103.1,10,1,,
281,468,1,Clarkson Brothers,New York,103.15,10,1,,
282,468,1,Clarkson Brothers,New York,103.17,10,1,,
283,468,1,Clarkson Brothers,New York,103.41,10,1,,
284,468,1,G.D. Rosengarten,Philadelphia,104,5,1,,
285,468,1,Jacob L. Smith,Philadelphia,104,0.75,1,,
286,468,1,S & W. Welch,Philadelphia,102.6,100,,,
287,468,1,Ashton,Philadelphia,103.125,10,1,,
288,468,1,C.S. Darrow,Boston,104,10,1,,
289,468,1,"De Courcey, Lafourcade & Co.",Philadelphia,103.25,6,1,,
290,468,1,W.M. Webster,Philadelphia,100,2.2,,,
291,468,1,Samuel F. Ashton,Philadelphia,102.5,10,,,
292,468,1,Bank of Yonkers,New York,102.15,10,,,
293,468,1,Bank of Yonkers,New York,102.8,10,,,
294,468,1,Bank of Yonkers,New York,103.15,10,1,,
295,468,1,Jay Cooke & Co.,Washington,103,25,,,
296,468,1,Jay Cooke & Co.,Washington,103.125,25,1,,
297,468,1,Jay Cooke & Co.,Washington,103.26,25,1,,
298,468,1,Jay Cooke & Co.,Washington,103.5,25,1,,
299,468,1,John T. Vincent,Washington,102.5,1,,,
300,468,1,C.W. Schwartz,Washington,101.75,0.5,,,
301,468,1,"Brewster, Sweet & Co",Boston,103.75,15,1,,
302,468,1,"Brewster, Sweet & Co",Boston,103.5,100,1,,
303,468,1,"Brewster, Sweet & Co",Boston,103.25,100,1,,
304,468,1,"Brewster, Sweet & Co",Boston,103.125,100,1,,
305,468,1,"Brewster, Sweet & Co",Boston,103.125,10,1,,
306,468,1,Lewis Johnson & Co,Washington,102.625,100,,,
307,468,1,Lewis Johnson & Co,Washington,102.95,200,,,
308,468,1,Lewis Johnson & Co,Washington,102.7,50,,,
309,468,1,"Clark, Dodge & Co.",New York,103.125,100,1,,
310,468,1,"Clark, Dodge & Co.",New York,103.25,100,1,,
311,468,1,"Clark, Dodge & Co.",New York,103.375,100,1,,
312,468,1,"Clark, Dodge & Co.",New York,103.5,50,1,,
313,468,1,Gebhard Fixe Ins.,New York,103.125,5,1,,
314,468,1,Gebhard Fixe Ins.,New York,103.375,5,1,,
315,468,1,Gebhard Fixe Ins.,New York,103.625,5,1,,
316,468,1,Gebhard Fixe Ins.,New York,103.875,5,1,,
317,468,1,Gebhard Fixe Ins.,New York,104.05,5,1,,
318,468,1,Robert Stuyvesant,New York,102.625,0.5,,,
319,468,1,Robert Stuyvesant,New York,103.375,0.5,,,
320,468,1,John Blake,New York,102.5,1,,,
321,468,1,Drexel & Co. ,Philadelphia,102.8,150,,,
322,468,1,Drexel & Co.,Philadelphia,102.91,150,,,
323,468,1,Drexel & Co.,Philadelphia,103.02,250,,,
324,468,2,Drexel & Co.,Philadelphia,103.38,150,1,,
325,468,2,Mrs. S.E. Edwards,Philadelphia,100,2,,,
326,468,2,Benjamin Tomes,New York,103.4,5,1,,
327,468,2,Benjamin Tomes,New York,103.6,5.5,1,,
328,468,2,"F. Tomes, Jr.",New York,103.5,5,1,,
329,468,2,"Livermore, Clews & Co. ",New York,101.9,40,,,
330,468,2,"Livermore, Clews & Co.",New York,102.375,5,,,
331,468,2,"Livermore, Clews & Co.",New York,102.4,40,,,
332,468,2,"Livermore, Clews & Co.",New York,102.5,84,,,
333,468,2,"Livermore, Clews & Co.",New York,102.55,3,,,
334,468,2,"Livermore, Clews & Co.",New York,102.6,5,,,
335,468,2,"Livermore, Clews & Co.",New York,102.625,5,,,
336,468,2,"Livermore, Clews & Co.",New York,102.75,8,,,
337,468,2,"Livermore, Clews & Co.",New York,102.875,5,,,
338,468,2,"Livermore, Clews & Co.",New York,102.9,5,,,
339,468,2,"E. Whitehouse, Son & Morrison",New York,103,90,,,
340,468,2,"E. Whitehouse, Son & Morrison",New York,103.25,75,1,,
341,468,2,"Livermore, Clews & Co.",New York,103,50,,,
342,468,2,"Livermore, Clews & Co.",New York,103.05,30,2,17.8,
343,468,2,"Livermore, Clews & Co.",New York,103.1,30,1,,
344,468,2,"Livermore, Clews & Co.",New York,103.125,20,1,,
345,468,2,"Livermore, Clews & Co.",New York,103.25,10,1,,
346,468,2,"Livermore, Clews & Co.",New York,103.375,5,1,,
347,468,2,"Livermore, Clews & Co.",New York,103.01,50,,,
348,468,2,"Livermore, Clews & Co.",New York,103.07,55,,,
349,468,2,"Livermore, Clews & Co.",New York,103.13,150,,,
350,468,2,"Livermore, Clews & Co.",New York,103.17,50,,,
351,468,2,"Livermore, Clews & Co.",New York,103,0.25,,,
352,468,2,J.M. Palisse,New York,100,1,,,
353,468,2,Benjamin H. Field,New York,103.25,10,1,,
354,468,2,Benjamin H. Field,New York,102,10,,,
355,468,2,Benjamin H. Field,New York,101,20,,,
356,468,2,George W. Welch,New York,103.5,10,1,,
357,468,2,Alphonso De Schwitz,,103,10,,,
358,468,2,Maria McGregor,New York,102.75,7,,,
359,468,2,Charles T. Gulick,New York,103.25,2.5,,,
360,468,2,Judd Linseed and Sperm Oil Co. ,New York,103.5,50,1,,
361,468,2,Merchants' Bank,New York,102.5,100,,,
362,468,2,Merchants' Bank,New York,102.75,50,,,
363,468,2,Merchants' Bank,New York,102.9,50,,,
364,468,2,Merchants' Bank,New York,103.25,50,1,,
365,468,2,Merchants' Bank,New York,103.35,50,1,,
366,468,2,"O.H. Schreiner, Cashier",New York,102.56,25,,,
367,468,2,"O.H. Schreiner, Cashier",New York,102.76,25,,,
368,468,2,"O.H. Schreiner, Cashier",New York,103.06,25,1,,
369,468,2,"O.H. Schreiner, Cashier",New York,103.26,25,1,,
370,468,2,James Penniman,New York,103.35,3,1,,
371,468,2,John Wadsworth,New York,103,10,,,
372,468,2,John Wadsworth,New York,102.75,10,,,
373,468,2,Mutual Life Insurance Company,New York,103.25,100,,,
374,468,2,Mutual Life Insurance Company,New York,103,100,,,
375,468,2,Mutual Life Insurance Company,New York,102.75,100,,,
376,468,2,Mutual Life Insurance Company,New York,102.5,100,,,
377,468,2,Mutual Life Insurance Company,New York,102,100,,,
378,468,2,Vermilye & Co.,New York,102.5,10,,,
379,468,2,Vermilye & Co.,New York,102.55,20,,,
380,468,2,Vermilye & Co.,New York,102.61,50,,,
381,468,2,Vermilye & Co.,New York,102.81,50,,,
382,468,2,Vermilye & Co.,New York,102.9,20,,,
383,468,2,Vermilye & Co.,New York,103,10,,,
384,468,2,Vermilye & Co.,New York,103.05,50,2,29.7,
385,468,2,Vermilye & Co.,New York,103.1,20,1,,
386,469,1,Vermilye & Co.,New York,103.3,100,1,,
387,469,1,Vermilye & Co.,New York,103.5,20,1,,
388,469,1,Vermilye & Co.,New York,103.55,50,1,,
389,469,1,Vermilye & Co.,New York,103.6,20,1,,
390,469,1,Vermilye & Co.,New York,103.75,20,1,,
391,469,1,Vermilye & Co.,New York,103.8,50,1,,
392,469,1,Vermilye & Co.,New York,104,10,1,,
393,469,1,Continental Bank,New York,103.05,50,2,29.7,
394,469,1,Continental Bank,New York,103.1,50,1,,
395,469,1,Continental Bank,New York,103.2,50,1,,
396,469,1,Continental Bank,New York,103.26,50,1,,
397,469,1,John Slatery,New York,100,10,,,
398,469,1,John Slatery,New York,102,10,,,
399,469,1,Clarkson & Co,New York,101.01,5,,,
400,469,1,Clarkson & Co,New York,100.01,10,,,
401,469,1,Roosevelt & Son,New York,103.25,100,1,,
402,469,1,Roosevelt & Son,New York,103.5,100,1,,
403,469,1,Roosevelt & Son,New York,103.75,100,1,,
404,469,1,James A. Cowing,New York,103.55,25,1,,
405,469,1,George & Samuel Brown,New York,102.75,25,,,
406,469,1,George & Samuel Brown,New York,103,25,,,
407,469,1,George & Samuel Brown,New York,103.25,25,1,,
408,469,1,George & Samuel Brown,New York,103.5,25,1,,
409,469,1,"John P. Yelverton, Cashier",New York,103.23,250,1,,
410,469,1,"John P. Yelverton, Cashier",New York,103.27,250,1,,
411,469,1,Jeremiah Pangborn,New York,103.7,5,1,,
412,469,1,Oriental Bank,New York,102.5,50,,,
413,469,1,G.S. Robbins & Son,New York,103.5,157,1,,
414,469,1,G.S. Robbins & Son,New York,103.2,150,1,,
415,469,1,G.S. Robbins & Son Trustees,New York,102.5,40,,,
416,469,1,G.S. Robbins & Son Trustees,New York,102.9,40,,,
417,469,1,G.S. Robbins & Son Trustees,New York,103.25,40,1,,
418,469,1,G.S. Robbins & Son Agents,New York,103.5,20,1,,
419,469,1,G.S. Robbins & Son Agents,New York,103.75,20,1,,
420,469,1,J.F.D. Lanier,New York,102.9,100,,,
421,469,2,J.F.D. Lanier,New York,103,100,,,
422,469,2,"F.J. Gallatin, President",New York,102.5,50,,,
423,469,2,"F.J. Gallatin, President",New York,102.25,100,,,
424,469,2,"Winslow, Lanier & Co, for selves and C.P. Culver",New York,102.5,100,,,
425,469,2,"Winslow, Lanier & Co, for selves and C.P. Culver",New York,102.9,200,,,
426,469,2,"Winslow, Lanier & Co, for selves and C.P. Culver",New York,103,350,,,
427,469,2,"Winslow, Lanier & Co, for selves and C.P. Culver",New York,103.1,25,1,,
428,469,2,E.D. Stanton & Co.,New York,103.25,100,1,,
429,469,2,E.D. Stanton & Co.,New York,103.3,100,1,,
430,469,2,E.D. Stanton & Co.,New York,103.56,100,1,,
431,469,2,Corn Exchange Bank,New York,102.79,50,,,
432,469,2,Corn Exchange Bank,New York,103.01,50,,,
433,469,2,Corn Exchange Bank,New York,103.17,50,,,
434,469,2,Nassau Bank,New York,102,102,,,
435,469,2,Nassau Bank,New York,102.25,25,,,
436,469,2,Nassau Bank,New York,102.5,25,,,
437,469,2,Nassau Bank,New York,102.75,25,,,
438,469,2,Nassau Bank,New York,103,25,,,
439,469,2,Manhattan Savings Institute,New York,103.125,125,1,,
440,469,2,Home Insurance Company,New York,102,25,,,
441,469,2,Home Insurance Company,New York,102.5,25,,,
442,469,2,Home Insurance Company,New York,102.55,25,,,
443,469,2,Home Insurance Company,New York,105.75,25,,,
444,469,2,East River Saving Institute,New York,102.5,25,,,
445,469,2,East River Saving Institute,New York,103,25,,,
446,469,2,Hines,"Shippensburg, Pa",100,1,,,
447,469,2,James H. Banker,New York,103,20,,,
448,469,2,James H. Banker,New York,103.1,20,1,,
449,469,2,James H. Banker,New York,103.33,20,1,,
450,469,2,James H. Banker,New York,103.375,20,1,,
451,469,2,James H. Banker,New York,103.4,20,1,,
452,469,2,"John De Von., Exr.",New York,103.5,3.4,1,,
453,469,2,Jefferson B. Bank,Ohio,102,31,2,,
,470,1,The Union Bank,New York,103.05,580,2,34484,Ketchum & Sons
,470,1,Grant & Son,New York,103.05,800,2,47565,Ketchum & Sons
,470,1,J.P. Morgan & Co.,New York,103.05,500,2,29728,Ketchum & Sons
,470,1,R.S. Ely,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,Nash Moseman,New York,103.05,50,2,2973,Ketchum & Sons
,470,1,T.B. Coddington,New York,103.05,20,2,1189,Ketchum & Sons
,470,1,William B. Isham,New York,103.05,30,2,1784,Ketchum & Sons
,470,1,Samuel Titus,New York,103.05,10,2,595,Ketchum & Sons
,470,1,John P. Coffin,New York,103.05,10,2,595,Ketchum & Sons
,470,1,L.W. Jerome,New York,103.05,130,2,7729,Ketchum & Sons
,470,1,R.L. Lord,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,S & C. H. Isham,New York,103.05,20,2,1189,Ketchum & Sons
,470,1,Atlantic Mutual Insurance Co.,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,Mechanics' Banking Association,New York,103.05,50,2,2973,Ketchum & Sons
,470,1,M.M. Freeman,New York,103.05,15,2,892,Ketchum & Sons
,470,1,John F. Huntington,New York,103.05,0.5,2,30,Ketchum & Sons
,470,1,Dry Dock Savings Bank,New York,103.05,75,2,4459,Ketchum & Sons
,470,1,R.P. Spencer,New York,103.05,10,2,595,Ketchum & Sons
,470,1,Benjamin Nathan,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,C.R. Robert,New York,103.05,50,2,2973,Ketchum & Sons
,470,1,William H. Tillinghast,New York,103.05,10,2,595,Ketchum & Sons
,470,1,T. Ketchum & Co.,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,E. Bement,New York,103.05,20,2,1189,Ketchum & Sons
,470,1,"DeLauney, Clark & Co.",New York,103.05,280,2,16648,Ketchum & Sons
,470,1,Mason Thomson,New York,103.05,10,2,595,Ketchum & Sons
,470,1,Charles A. Meigs & Son,New York,103.05,10,2,595,Ketchum & Sons
,470,1,John J. Phelps,New York,103.05,50,2,2973,Ketchum & Sons
,470,1,A.W. Greenleaf & Co.,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,A.G. Jermome & Co.,New York,103.05,100,2,5946,Ketchum & Sons
,470,1,George Opdyke,New York,103.05,30,2,1784,Ketchum & Sons
,470,1,Morris Ketchum ,New York,103.05,50,2,2973,Ketchum & Sons
,470,1,Charles G. Clark,New York,103.05,25,2,1486,Ketchum & Sons
,470,2,A.A. Robinson,New York,103.05,2.5,2,149,Ketchum & Sons
,470,2,"Ketchum, Son & Co.",New York,103.05,500,2,29728,Ketchum & Sons
,470,2,City Bank,"Hartford, Conn",103.05,25,2,1486,Ketchum & Sons
,470,2,G.F. Davis,"hartford, Conn",103.05,10,2,595,Ketchum & Sons
,470,2,Robert Buel & Son,"Hartford, Conn",103.05,10,2,595,Ketchum & Sons
,470,2,State Bank,"Hartford, Conn",103.05,50,2,2973,Ketchum & Sons
,470,2,Hartford Bank,"Hartford, Conn",103.05,8,2,476,Ketchum & Sons
,470,2,Merchants and Manufac. Bank,"Hartford, Conn",103.05,60,2,3567,Ketchum & Sons
,470,2,Bank of Hartford County,"Hartford, Conn",103.05,10,2,595,Ketchum & Sons
,470,2,North American Fire Ins. Co.,"Hartford, Conn",103.05,15,2,892,Ketchum & Sons
,470,2,"Howe, Mater & Co.","Hartford, Conn",103.05,55,2,3270,Ketchum & Sons
,470,2,Society for Savings,"Hartford, Conn",103.05,25,2,1486,Ketchum & Sons
,470,2,Deep River Bank,"Deep River, Ct.",103.05,10,2,595,Ketchum & Sons
,470,2,Saugatuck Bank,Westport,103.05,25,2,1486,Ketchum & Sons
,470,2,Pequonnock Bank,Bridgeport,103.05,25,2,1486,Ketchum & Sons
,470,2,Connecticut Bank,Bridgeport,103.05,10,2,595,Ketchum & Sons
,470,2,P.C. Calhoun,Bridgeport,103.05,10,2,595,Ketchum & Sons
,470,2,Farmers' Bank,Bridgeport,103.05,10,2,595,Ketchum & Sons
,470,2,John W. Leeds,"Stamford, Ct.",103.05,20,2,1189,Ketchum & Sons
,470,2,Iron Bank,"Fall Village, Ct.",103.05,20,2,1189,Ketchum & Sons
,470,2,Springfield Bank,"Springfield, Ma.",103.05,33,2,1962,Ketchum & Sons
,470,2,Merchants' Bank,"New Bedford, Ma.",103.05,25,2,1486,Ketchum & Sons
,470,2,Glens Falls Bank,"Glens Falls, NY",103.05,30,2,1784,Ketchum & Sons
,470,2,Essex County Bank,"Newark, NJ",103.05,20,2,1189,Ketchum & Sons
,470,2,Lafayette Banking Co.,"Cincinnati, Oh.",103.05,50,2,2973,Ketchum & Sons
,470,2,Harrison & Hooper,"Cincinnati, Oh.",103.05,40,2,2378,Ketchum & Sons
,470,2,Bank of Commerce,"Cleveland, Oh.",103.05,100,2,5946,Ketchum & Sons
,470,2,Henry Wick & Co.,"Cleveland, Oh.",103.05,10,2,595,Ketchum & Sons
,470,2,Brothers McKim,Baltimore,103.05,50,2,2973,Ketchum & Sons
,470,2,Bush & Howard,"Buffalo, NY",103.05,10,2,595,Ketchum & Sons