date,strdate,london,paris,amsterdam,frankfort,hamburg,berlin,url,issue
10/10/1863,October 10,160.5 162,3.55 3.485,63.5 64,64 64.5,43 53.5,106.5 107.5,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
10/17/1863,October 17,168.5 172,3.3375 3.275,59.75 60.5,60 60.5,56 56.5,111.5 113,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
10/24/1863,October 24,158 159,3.5625 3.5125,59 60,60 60.25,53 53.75,105 106,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
10/31/1863,October 31,158.5 159.75,3.69 3.525,59 60,61.5 62,52.5 53.5,105.5 106.5,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
11/7/1863,November 7,161 163,3.5125 3.4625,61 61.5,61.5 62,53 54,106 108,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
11/14/1863,November 14,161 162,3.5225 3.475,60.75 61.25,61 61.5 ,53 53.75,106.5 106.5,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
11/21/1863,November 21,168 169.5,3.3625 3.325,62 63,63 63.5,55 56,110 111.5,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
11/28/1863,November 28,157 158,3.6225 3.5625,59 60.5,59.75 60.5,51.5 52.5,105 106.25,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
12/5/1863,December 5,160 161.5,3.5 3.46,60.5 61,61 61.5,53.5 54,107 108,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
12/12/1863,December 12,164 165,3.45 3.31,61.75 62,62 62.5,55 55.5,109 109.75,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
12/19/1863,December 19,164 166,3.45 3.4,62.25 62,62.5 63,55.25 55.75,109 110.5,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
12/26/1863,December 26,165.5 166.25,3.4325 3.4,62.25 62.75,62.5 63,55.25 55.75,110 111,http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA31,Jan 1864
1/2/1864,January 2,166 166.5,3.3875 3.345,62.5 62,62.75 63.25,55.5 56,110.5 111,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
1/9/1864,January 9,166.5 167.75,3.385 3.4,62.75 63,62.75 63.25,55.75 56.25,110.5 111,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
1/16/1864,January 16,169.5 170.75,3.3 3.325,64 64.5,64.5 64.75,56.5 57.25,112.75 113.75,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
1/23/1864,January 23,170 171,3.31 3.33,64.5 64.5,64.5 65,56.75 57,112.75 113.75,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
1/30/1864,January 30,171 172,3.325 3.285,64.25 64.75,64.5 65,57.25 57.5,113.5 114,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
2/6/1864,February 6,174 175,3.2625 3.2375,65.25 66.75,65.5 66,58 58.5,115 116,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
2/13/1864,February 13,173 174.5,3.275 3.235,65 65.5,65.25 65.5,58.25 58.5,115 116,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
2/20/1864,February 20,172.5 174,3.275 3.2375,65.5 65.75,65.5 65.75,58.25 58.5,115.5 116,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
2/27/1864,February 27,173.5 174,2.265 3.22,65.5 65.75,65.75 66,58.75 58.75,115.75 116.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
3/5/1864,March 5,174.5 175.75,3.25 3.215,65.75 66.25,66 66.5,58.5 59,116 117,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
3/12/1864,March 12,177 178,3.15 3.1875,66 66.25,67 67.5,59 59.5,117.25 118,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
3/19/1864,March 19,176 177,3.225 3.1875,65.5 66.25,66 66.5,58.5 59,116 117,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
3/26/1864,March 26,179.5 182,3.15 3.1,67.75 68.25,68 68.75 ,60.5 61,120 121,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
4/2/1864,April 2,177.5 181,3.1875 3.125,66.75 67, 67 67.75,59.5 60.5,118 120,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
4/9/1864,April 9,184 185,3.08 3.065,68.5 69, 68.75 69.25,61.5 62,121.5 122,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
4/16/1864,April 16,189 191,2.975 2.95,70 71,70.5 71.5,62.5 64.5,127 128,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
4/23/1864,April 23,190 192,3.055 2.95,71.25 71.75,71.5 71,62.75 63.25,124 125,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
4/30/1864,April 30,195 198,2.9 2.85,73 74,73.25 74.25,65 66,130 131,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
5/7/1864,May 7,192 195,2.965 2.9,72 73,72.5 73.25,63.25 64.5,126 127,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
5/14/1864,May 14,192 197,2.95 3.02,71.25 70.75,71.5 71,62.5 63,124 125,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
5/21/1864,May 21,196 198,2.875 2.8325,74 75.5,73.5 75,65 66,130 131,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
5/28/1864,May 28,201 203.5,2.8125 2.775,75.5 76.75,75.5 76.5,67 67.5,134 135,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA65,Jan 1865
6/4/1864,June 4,218 220,2.7225 2.685,78 79,77.5 74.25,68.25 69,135 136,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
6/11/1864,June 11,215 218,2.65 2.6,79 79.5,78 79,71.5 72,143 144,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
6/18/1864,June 18,216 219,2.64 2.88,79.5 80.5,80 80.5,72 73,145 145,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
6/25/1864,June 25,235 238,2.375 2.415,86 87,NA NA,76 77,154 155,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
7/2/1864,July 2,270 295,2.15 1.925,93 94,NA NA,85 95,185 195,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
7/9/1864,July 9,292 298,1.95 1.875,NA NA,200 215,96 98,184 188,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
7/16/1864,July 16,268 260,NA NA,NA NA,NA NA,NA NA,NA NA,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
7/23/1864,July 23,273 282,2.1 2.0125,NA NA,101 103,90 93,182 184,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
7/30/1864,July 30,270 274.5,2.15 2.075,NA NA,98 100,88.5 90.5,178 180,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
8/6/1864,August 6,279 283,2.0025 2,NA NA,103 105,91 93,184 185,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
8/13/1864,August 13,274 277,2.05 2.075,NA NA,NA NA,91.5 92.5,183 185.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
8/20/1864,August 20,278 279.25,2.065 2.025,100 102.5,101 103,91.75 92.5,183 184,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
8/27/1864,August 27,275 276,2.085 2.05,NA NA,NA NA,90 90.75,178 180,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
9/3/1864,September 3,260 275,2.15 2.05,NA NA,NA NA,85 90.5,170 180,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
9/10/1864,September 10,253 256,2.25 2.2,93 94,NA NA,83 84,166 167,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
9/17/1864,September 17,245 248.5,2.3125 2.275,NA NA,NA NA,80.5 81.5,NA NA,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
9/24/1864,September 24,230 240,1.475 2.35,NA NA,83 90,76 80,NA NA,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
10/1/1864,October 1,208 210,2.75 2.6875,NA NA,NA NA,67.5 68.5,NA NA,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
10/8/1864,October 8,210 218,2.7 2.6,NA NA,NA NA,70 72,NA NA,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
10/15/1864,October 15,218 230,2.55 2.45,69 71,NA NA,72 75,138 142,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
10/22/1864,October 22,108.75 109.5,5.1625 5.2,40.625 41,NA NA,35.5 36,71 72,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
10/29/1864,October 29,108.75 109,5.1875 5.22,NA NA,NA NA,35.75 36.5,71.5 72,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
11/5/1864,November 5,109.25 109.75,5.175 5.25,40 41,40.25 41,35.75 36.75,70.75 72,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
11/12/1864,November 12,109.25 109.75,5.1625 5.25,40 41,40.25 41.25,35.5 36.5,70 72.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
11/19/1864,November 19,109.5 109.75,5.25 5.16,40.5 41.5,41 41.5,35.5 36,72 72.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
11/26/1864,November 26,109.5 109.75,5.15 5.175,NA NA,NA NA,35.5 36.5,71.75 72.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
12/3/1864,December 3,109.25 109.75,5.15 5.175,NA NA,40.25 41.25,36.25 36.5,72 72.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
12/12/1864,December 12,109.375 109.625,5.15 5.175,NA NA,NA NA,36.5 36.625,72 72.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
12/19/1864,December 19,109.5 109.625,5.1625 5.175,NA NA,NA NA,36.25 36.625,72 72.5,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
12/26/1864,December 26,109.25 109.75,5.1625 5.15,NA NA,NA NA,36.375 36.625,NA NA,http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA66,Jan 1865
1/7/1865,January 7,108.25 109.75,5.1875 5.15,41.25 41.75,41.25 41.5,36.375 36.875,72 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
1/14/1865,January 14,108.5 109.375,5.1875 5.1375,41.25 41.625,41 41.5,36.5 46.75,72.25 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
1/21/1865,January 21,108.5 109.75,5.1875 5.1375,41.25 41.75,41.25 41.5,36.375 36.75,73 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
1/28/1865,January 28,108.5 109.75,5.2 5.1375,41 41.625,41 41.5,36.375 36.75,73 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
2/4/1865,February 4,108 109.625,5.2125 5.15,41 41.625,41 41.375,36 36.625,72 72.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
2/11/1865,February 11,108.5 109,5.2375 5.15,40.75 41.5,40.75 41.25,35.75 36.5,71.75 72,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
2/18/1865,February 18,107 108.75,5.275 5.2,40.5 41.375,40.25 41,35.75 36.375,71.75 72.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
2/25/1865,February 25,108 108.5,5.275 5.1875,40.5 40.25,40.5 41,35.75 36.375,71.25 72,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
3/4/1865,March 4,108 108.5,5.275 5.2125,40.625 NA,40.375 40.875,36.75 36.25,71.5 72,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
3/11/1865,March 11,107.75 108.25,5.275 5.225,41.25 NA,40.25 40.75,36 36.625,71.25 71.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
3/18/1865,March 18,109.5 109.75,5.215 5.1375,41 41.625,41 41.375,36 36.5,70.75 71.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
3/25/1865,March 25,109 109.5,5.2 5.15,41 41.625,40.75 41.25,36 36.5,71.25 72,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
4/1/1865,April 1,109.5 109.625,5.2 5.15,40.75 41.25,40.75 41,35.75 36.375,71.5 72,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
4/8/1865,April 8,108.375 109.5,5.225 5.15,40.75 41.25,40.5 41.875,36.125 36.625,72.25 71.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
4/15/1865,April 15,108.875 109.25,5.225 5.1675,40.75 41.25,40.625 41,36 36.75,72 71.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
4/22/1865,April 22,109.25 109.75,5.2 5.125,41 41.5,40.875 41.25,36.125 36.625,71.5 72.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
4/29/1865,April 29,109 109.5,5.2 5.125,41 41.5,40.5 41.25,36 36.75,71.5 72,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
5/5/1865,May 5,108.5 109.625,5.1875 5.1375,41.125 41.375,41 41.375,36.125 36.625,71.75 72.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
5/12/1865,May 12,108.5 109.625,5.1625 5.125,41.125 41.75,41.125 41.5,36.375 36.875,72.25 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
5/19/1865,May 19,108.5 109.5,5.175 5.125,41.125 41.625,41 41.375,36.25 36.75,72 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
5/26/1865,May 26,108.75 109.75,5.165 5.125,41.25 41.625,41.125 41.5,36.375 36.875,72.25 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
6/2/1865,June 2,109 109.875,5.175 5.125,41.25 41.75,41.125 41.5,36.375 36.875,72.25 73.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
6/9/1865,June 9,109.5 110,5.15 5.1125,41.25 41.75,41.125 41.5,36.5 36.75,72.25 72.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
6/16/1865,June 16,109 109.75,5.175 5.1125,41.25 41.625,41.125 41.75,36.625 36.75,72 72.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
6/23/1865,June 23,108.75 109.5,5.1875 5.125,40.75 41.375,41 41.375,36.125 36.5,71.75 72.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
6/30/1865,June 30,108 109,5.2 5.135,40.5 41.25,40.375 41.25,35.875 36.25,71.5 72.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
7/7/1865,July 7,108 108.75,5.225 5.1625,40.5 41,40.5 40.875,35.75 36.125,71 71.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA47,Jul 1865
7/14/1865,July 14,109 109.25,4.18125 NA,40.5 40.625,40.25 40.625,35.5 36,71 71.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139,Aug 1865
7/21/1865,July 21,108.75 109,5.1875 NA,40.25 40.625,40.25 40.625,35.375 35.875,70.75 71.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139,Aug 1865
7/28/1865,July 28,108.625 109,5.1875 5.175,40.25 40.625,40.25 40.625,35.375 37,70.75 71.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA139,Aug 1865
8/5/1865,August 5,108.25 108.5,5.225 5.2125,40 40.375,40 40.625,35.25 35.75,70.5 71,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229,Sept 1865
8/12/1865,August 12,108.875 109.25,5.175 5.1625,40.25 40.125,40.25 40.5,35.5 35.875,70.5 71,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229,Sept 1865
8/19/1865,August 19,109.75 109.875,5.15 5.1375,40.375 40.875,40.25 40.75,35.75 36.25,71 71.625,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229,Sept 1865
8/26/1865,August 26,109.5 109.625,5.1625 5.15,40.5 41,40.5 40.875,35.75 36.25,71 71.625,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA229,Sept 1865
9/2/1865,September 2,109.25 109.625,5.175 5.1625,40.5 40.75,40.375 40.75,35.75 36.25,71 71.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
9/9/1865,September 9,109.375 109.625,5.175 5.1625,40.625 40.875,40.375 40.75,35.75 36.125,70.75 71.625,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
9/16/1865,September 16,109.25 109.5,5.1725 5.1625,40.625 40.875,40.375 40.75,35.75 36.125,70.75 71.625,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
9/23/1865,September 23,109.875 110,5.15 5.1375,40.625 41,40.625 40.875,35.375 36.25,71.25 71.625,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
9/30/1865,September 30,109.5 110,5.1875 5.15,40.75 41.25,40.75 41,35.875 36.25,71.75 71.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
10/7/1865,October 7,109.75 110,5.1625 5.15,40.625 41,40.375 41,35.875 36.5,71.25 71.875,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
10/14/1865,October 14,108.375 109.25,5.1875 5.175,40.75 41,40.75 40.25,35.875 36.25,70.75 71.375,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
10/21/1865,October 21,109.25 109.5,5.1825 5.175,40.5 40.875,40.5 40.75,35.875 36.25,70.75 71.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
10/28/1865,October 28,108.375 109,5.2125 5.175,40.75 40.5,40.5 40.75,35.75 36.125,70.75 71.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA377,Nov 1865
11/4/1865,November 4,107.5 108.25,5.225 5.1875,40.375 40.75,40.375 40.625,35.875 36.125,70.75 71.25,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463,Dec 1865
11/11/1865,November 11,107 107.75,5.25 5.20,40.375 40.625,40.25 40.625,35.75 36.125,70.5 71.125,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463,Dec 1865
11/18/1865,November 18,108.25 108.5,5.225 5.1875,40.25 40.625,40.375 40.625,35.75 36.25,71 71.5,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463,Dec 1865
11/25/1865,November 25,108.25 108.75,5.20 5.1625,40.375 40.75,40.375 40.875,36 36.375,71.25 71.75,http://books.google.com/books?id=c19JAAAAMAAJ&pg=PA463,Dec 1865
12/1/1865,December 1,109.75 109.125,5.175 5.16,40.625 40.875,40.75 41,36.125 36.5,71.75 72,http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85,Jan 1866
12/8/1865,December 8,109 109.25,5.1625 5.15,40.75 40.875,40.75 41,36.25 36.5,71.5 71.75,http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85,Jan 1866
12/15/1865,December 15,109.25 109.375,5.1575 5.1375,40.75 41,40.875 41,36.375 36.625,71.75 72.5,http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85,Jan 1866
12/22/1865,December 22,109.25 109.375,5.1625 5.1375,40.75 41,40.875 41,36.375 36.625,71.5 72,http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85,Jan 1866
12/29/1865,December 29,109.125 109.25,5.165 5.15,40.625 41,40.875 41,36.375 36.625,71.125 71.25,http://books.google.com/books?id=3mhJAAAAMAAJ&pg=PA85,Jan 1866
